bus_id,Solar,Wind
3001001,1910.2500103878,521.7750010266
3001002,19837.0599060019,6804.0323948351
3001003,1493.8175125726,1358.8284617782
3001004,,
3001005,1822.4999916965,717.524999105
3001006,,
3001007,61564.8943746819,18668.71444493702
3001008,3653.9999908990003,1154.9249959508
3001009,,
3001010,18253.6255152356,5685.52001110298
3001011,,
3001012,45302.0942895789,14071.6509247657
3001013,12705.749974350101,3664.5749890729
3001014,25499.2500213769,7688.2500070159
3001015,52049.2499652279,16943.8499952868
3001016,4423.4999864633,5559.9750029679
3001017,9242.999989367001,2718.2249958742
3001018,6886.2080606284,2080.7124187977
3001019,1075.4999925136,354.3749999003
3001020,2236.4999986323,1201.5000000555
3001021,,
3001022,5535.0000042819,3360.8250113363
3001023,,
3001024,4245.2384610432,1309.34653867337
3001025,1993.5000231855,997.6500019034
3001026,,
3001027,7922.2407524801,2422.9419060651
3001028,5552.9999853216,2488.0499948134
3001029,6300.0000022813,1860.2999962265
3001030,66115.0454302281,21303.81623337456
3001031,49335.3076279651,15920.4172909826
3001032,5924.2500351767,2882.9249998781
3001033,,
3001034,465.7499935722,469.7999957923
3001035,,
3001036,17394.749994732,5221.1249985882005
3001037,1478.2499927111,324.6749988187
3001038,14561.9999991053,4764.1500000429
3001039,,
3001040,,
3001041,263.25000589599995,84.3750009405
3001042,,
3001043,,
3001044,22837.4999521736,10087.8749960565
3001045,2179.637968456,587.8847632818
3001046,38276.9999718815,11771.3249874938
3001047,8453.2499759517,2476.5749921111
3001048,,
3001049,,
3001050,,
3001051,,
3001052,,
3001053,,
3001054,6399.4871756352995,2646.27694203231
3001055,5470.8768314744,2268.1976285436
3001056,8415.0000155554,2669.6250052836
3001057,,
3001058,13839.7500184849,5169.8250060143
3001059,,
3001060,,
3001061,5026.5000252799,2792.4750012096
3001062,,
3001063,,
3001064,2568.6982835315,693.8795836225
3001065,3609.0000028640998,1613.2499991642
3001066,,
3001067,809.9999993095,409.0500000292
3001068,4662.0000172172,7363.5750104233
3001069,5530.5000253875005,1825.2000072456
3001070,,
3001071,2495.2499846889,714.8249993499
3001072,,
3001073,,
3001074,,
3001075,,
3001076,,
3001077,,
3001078,,
3001079,,
3001080,,
3001081,,
3001082,12242.2499748404,3693.5999889671
3001083,39230.9999776928,12783.8249960807
3001084,2393.999988149,1148.1750020314
3001085,5433.4704992721,1552.31134097117
3001086,32541.671353218502,9770.81120620856
3001087,20299.5000151328,6962.6249979103995
3001088,3262.500010492,1518.750001
3001089,5958.337870307,2193.21922886038
3001090,1580.8033597781,475.32616326835
3001091,4769.0534695728,10319.4906680947
3002001,2380.4999848748002,1320.2999941897
3002002,454.50000078290003,182.2499987646
3002003,,
3002004,,
3002005,,
3002006,,
3002007,1253.2499935769001,612.8999981811
3002008,35541.6264455717,13660.29894327683
3002009,1524.7985818663,885.80489508559
3002010,15016.0651294322,8133.1680272282
3002011,3610.8220857168,3627.5018765546
3002012,,
3002013,,
3002014,18411.7500312791,7784.1000069427
3002015,3197.2500088866,1065.8250006706
3002016,1757.2499927872,301.0499997164
3002017,690.7499904561,1047.08079584454
3002018,,
3002019,,
3002020,128.249996336,57.3749983986
3002021,885.5129076839,366.72367210199997
3002022,,
3002023,,
3002024,,
3002025,247.500002039,189.6749998786
3002026,15153.9355706189,5455.12182198048
3002027,2655.0000112367,1140.7500040219
3002028,830.2499971447,700.73885004834
3002029,8765.9999870375,14610.38920069601
3002030,1135.7980865816,363.0985645755
3002031,17363.249995139002,5983.8750037405
3002032,634.5000116543999,220.72499901519
3002033,1226.2499901796,834.9749955214
3002034,688.5000051727,185.4813202407
3002035,10210.5000157731,4466.4749967444
3002036,,
3002037,1077.7499964712,543.3749973092999
3002038,510.75000343470003,256.5000015363
3002039,1388.2499961611,660.1499974661
3002040,3161.2499813290997,1462.277085828
3002041,,7.40813499188
3002042,,
3002043,474.7499983798,70.87500041193
3002044,2476.7172883112,770.8945167393
3002045,22.5000008808,53.32500004901
3002046,618.7500019475,131.6250017778
3002047,515.2499980762,151.875001153
3002048,16305.7499827663,8069.6249959537
3002049,,
3002050,1626.7499999178,776.2500024431
3002051,3366.0000046894997,1970.3249963893
3002052,19302.749956854,6965.3249922658
3002053,3779.999996329,1927.799997654
3002054,38.2500004624,49.2750004169
3002055,,
3002056,,
3002057,,
3002058,1715.697577502,932.51427732979
3002059,,
3002060,519.7500037421,469.1250008823
3002061,4150.7410011346,2504.73557678562
3002062,,
3002063,644.9667192362,123.88115660111
3002064,1431.0000038655,745.1999991216
3002065,2112.7524265057,785.9781469643
3002066,10237.4999865479,4573.1249967081
3002067,1464.7500074355999,965.9250066417001
3002068,1844.9999905523,1497.8250007071001
3002069,1320.7499950938,468.44999584749996
3002070,2096.9999937576,1210.2750021944
3002071,,
3002072,1615.5000087007,467.1000020449
3002073,6311.2500191414,2448.9000002607
3002074,,
3002075,,
3002076,,
3002077,1519.4084773028,530.3742687902
3002078,,
3002079,18533.2500164199,9063.2249987659
3002080,2266.4940330597,2002.5739218731
3002081,1062.00000544,668.24999767509
3002082,1163.2499970288,679.7249982188999
3002083,,
3002084,,
3002085,,
3002086,3474.0000065784,1318.2749969720999
3002087,15621.7500161085,6382.8000143071
3002088,949.4999891114,309.8249944302
3002089,,
3002090,2486.3431932195,785.67169965325
3002091,9066.1065938947,4769.7212136391
3002092,769.2013330371,281.2270555168
3002093,44.0497017163,1069.44703991983
3002094,,
3002095,,
3002096,7382.2499373641,5338.5749812317
3002097,,
3002098,,
3002099,,
3002100,,
3002101,443.25001001730004,160.65000423695
3002102,,
3002103,,
3002104,,
3002105,,
3002106,618.7500014971,218.0249995981
3002107,643.4999991364,230.8499983318
3002108,2940.7500063134003,2760.749994541
3002109,472.9643216684,377.0069750068
3002110,1599.7500021457,614.9250002584
3002111,4651.8362269034,3067.9424495127
3002112,1824.8843617133,1449.04982838897
3002113,690.7500021561,645.3000025951
3002114,,
3002115,,
3002116,,
3002117,,
3002118,,
3002119,,
3002120,,
3002121,2814.4066569258002,1299.6819981775
3002122,805.4999963432,508.2750025908
3002123,,
3002124,663.7499987592,392.850003391
3002125,641.2499922538,180.89999787476
3002126,1628.9999987014,451.5750047044
3002127,17653.3454623733,7018.6640373614
3002128,,
3002129,337.5000017374,259.8749974834
3002130,2366.9999966763,2180.2500003009
3002131,,
3002132,,
3002133,3615.3970618385,1558.4755212366
3003001,5744.2499921307,1635.5249998743
3003002,,
3003003,816.7499976837,305.7749981059
3003004,,
3003005,7134.7499857277,3588.9749915533
3003006,1935.0000172495,1943.3250113975
3003007,429.7500002188,783.6750021401
3003008,6709.500005799,2807.3249986462
3003009,28048.5000479975,9153.0000171033
3003010,12834.000045172299,4789.1250024636
3003011,13378.5000332778,4380.7500057818
3003012,5651.9999862265,2101.2749923895
3003013,906.7500045818,564.3000000321
3003014,3278.2500024253,1048.27500219805
3003015,216.00000332550002,297.0000006919
3003016,3338.9999976931,1511.9999922306
3003017,,
3003018,9454.5000153787,3834.6749985261
3003019,,
3003020,,
3003021,1196.9999974491,1348.6499962038
3003022,5451.7499863073,3064.4999965772
3003023,1498.5000071817,1939.9499998581
3003024,14784.7499738082,5421.599997078
3003025,10928.2499911759,4379.4000019894
3003026,3737.249998974,1560.6000003699
3003027,,
3003028,,
3003029,5460.7499913392,1814.4000016119
3003030,3458.2499948473,2666.92499904909
3003031,841.5000117472999,562.275000182
3003032,497.250000161,340.875000047
3003033,4364.9999852515,2160.0000001832
3003034,,
3003035,15284.2499803943,4892.3999966248
3003036,6709.5000179487,2959.2000040514
3003037,87.7500000151,183.5999985746
3003038,,
3003039,,
3003040,4322.2500158013,2961.2250036984
3003041,5879.2500039441,2477.2500009924
3003042,,
3003043,,
3003044,,
3003045,,
3003046,1302.7499893045,597.3750022582
3003047,,
3003048,,
3003049,760.499995482,978.7499945081
3003050,30859.9187742868,10045.5636884551
3003051,,
3003052,19428.7500165048,5734.8000108791
3003053,2016.0000134924,1181.2500007478
3003054,,
3003055,,
3003056,,
3003057,,
3003058,2724.7500070373,1302.0749989846
3003059,,
3003060,,
3003061,,
3003062,,
3003063,,
3003064,2956.5000227695,1094.1750059923
3003065,,
3003066,7740.0000068999,3271.049998399
3003067,1217.2499930219,752.6250007081
3003068,,
3003069,972.000003491,1092.82500226744
3003070,569.2499963205,199.1250004377
3003071,,
3003072,2040.7499942554,1802.2499965732
3003073,6063.750001578,2637.9000040826
3003074,,
3003075,19734.7500067107,7088.1750061468
3003076,9449.9999795683,3248.0999944763
3003077,114.7500009371,112.7249993774
3003078,1264.5000120166999,1032.0749993491
3003079,,
3003080,,
3003081,,
3003082,186.7499997957,216.6749971556
3003083,,
3003084,,
3003085,2481.7500050376,836.9999992862
3003086,,
3003087,,
3003088,893.2500022084,405.67499915465
3003089,,
3003090,,
3003091,,
3003092,,
3003093,26282.250027671802,8043.3000080322
3003094,92.2500045563,151.2000031381
3003095,,
3003096,8374.4999728796,3021.299990512
3003097,,
3003098,,
3003099,231.7500020074,315.22499663962
3003100,1889.999999962,895.0500023826
3003101,7474.499990296,2339.550000003
3003102,1372.5000105304,599.4000022428
3003103,890.9999978005,334.8000033325
3003104,956.2499917605,295.6499985868
3003105,,
3003106,,
3003107,14757.7500077542,4297.0500055566
3003108,3134.2500031334002,967.2750021991
3003109,3645.0000187176,1327.0500102489
3003110,,
3003111,6484.5000071173,2535.9749946109
3003112,,
3003113,,
3003114,8237.2500349626,3765.15001223362
3003115,2560.5000078956,1730.6999978764
3003116,3948.750018459,1911.6000022987
3003117,,
3003118,,
3003119,3964.5000112893,1494.4499992924
3003120,,
3003121,1156.4999986543,984.8250039795
3003122,,
3003123,8541.0000009529,4948.4249956864
3003124,8000.9999710378,2670.299992566
3003125,152.9999991497,95.84999864919999
3003126,5971.5000188503,3256.874997898
3003127,1008.0000087699,392.8500039311
3003128,942.7499997364,400.2749980251
3003129,461.25000118229997,312.5249967501
3003130,8032.5000145298,3669.9749994495
3003131,468.0000074303,219.3750017703
3003132,7422.7500063593,2864.0249995695
3003133,2778.7499953820998,1281.1499957891
3003134,,
3003135,,
3003136,,
3003137,240.7500002896,337.49999748470003
3003138,16845.7499721832,5339.9249923833
3003139,4572.0000157186,3310.2000105691
3003140,4164.7499896104,1870.4249964205
3003141,611.9999943490001,219.3750001503
3003142,5181.7500045363995,2919.3749986586
3003143,5204.2499829162,2842.4249970766
3003144,5076.0000041289,2471.8500018884
3003145,2567.249998621,2042.5499972864
3003146,22162.499980191602,6767.5499904237
3003147,4979.2500276638,1448.5500065679
3004002,13654.1598766714,4036.2779317699
3004003,2286.0000033606,1486.3500047536
3004004,13754.4300785145,4733.8686126249
3004005,,
3004006,6005.2499891173,2189.6999995773
3004007,,
3004008,1397.2500158201,1021.2750016808
3004009,428.3308707835,170.5208056272
3004010,,
3004011,22409.9999925681,6640.6499969588
3004012,371.3402544081,137.4978302716
3004013,,
3004014,18314.8247993656,6605.561546916
3004015,,
3004016,3514.5000128,2993.6250031849
3004017,,
3004018,1928.250009651,1677.3749999197
3004019,324.00000116399997,169.05010488612
3004020,486.7416953338,1435.3119550855
3004021,,370.5749985634
3004022,5962.4999998666,3459.37500359761
3004023,580.5000005851,1697.6249980803
3004024,5323.5000025698,2112.07499937304
3004025,,
3004026,,
3004027,67.49999994250001,
3004028,859.4999972874,776.2500000806
3004029,,
3004030,,
3004031,6103.5446675536,1811.9058506272
3004032,1682.811540252,1571.3178542724
3004033,,15.5225027424
3004034,,23.90118782028
3004035,76.5000022747,423.9000018525
3004036,8851.500028095501,5521.4999996797
3004037,1044.0000027995,723.6000014215
3004038,1140.7500035721,1074.5999995697
3004039,,11.4749995987
3004040,,
3004041,303.749999966,137.2293938883
3004042,,
3004043,6360.7500009229,2120.8500016478
3004044,53.999999144,23.97727029036
3004045,,
3004046,,
3004047,,
3004048,20.2343464967,64.7999989727
3004049,809.9999977344,566.9999992465999
3004050,,
3004051,47.2500000947,1817.7749991123
3004052,,
3004053,10242.0000063861,3041.5499985944
3004054,2135.2500038938,1115.7750049752
3004055,,
3004056,29.2500012801,66.8250016575
3004057,,
3004058,,
3004059,,
3004060,,
3004061,,
3004062,,
3004063,,
3004064,,
3004065,,
3004066,,
3004067,,188.3250012839
3004068,,25.6499998971
3004069,119.2500003033,132.9750013852
3004070,47.5966070901,14.06554271118
3004071,,
3004072,,
3004073,,11.4215956145
3004074,,
3004075,,
3004076,,
3004077,,
3004078,,
3004079,,161.325003197
3004080,1273.9444412378,397.0368312428
3004081,,
3004082,,
3004083,,
3004084,,
3004085,,
3004086,1221.7500054384,514.3500027474
3004087,,
3004088,222.749998325,36.4499994559
3004089,,224.10000097
3004090,,
3004091,,
3004092,,
3004093,,
3004094,,
3004095,,
3004096,,
3004097,,
3004098,,
3004099,760.500002232,1147.5000025315
3004100,,
3004101,4263.7499893916,1198.1249951313
3004102,114.7500018371,54.6750008039
3004103,1809.0000039457,1130.6249992386
3004104,234.0000021406,571.04999779864
3004105,,
3004106,197.9999995608,95.8499995943
3004107,276.2474088574,37.124998955799995
3004108,33.7499992962,
3004109,,
3004110,,62.773144290299996
3004111,,59.3999995983
3004112,7508.2500210899,2543.4000067282
3004113,1703.2485858561001,574.4679014094
3004114,,
3004115,,
3004116,,
3004117,560.2500029871,681.0750056562999
3004118,2182.5000024136,3003.0750070514
3004119,3760.0711223506,1217.2006350793
3004120,,
3004121,58.5000003101,70.0564861419
3004122,,
3004123,112.499997204,34.4249992011
3004124,19851.750018121802,6062.8500040923
3004125,2306.2500088337,2694.59999920059
3004126,258.7500045043,79.650001066
3004127,1289.2500094305,2573.10000274705
3004128,8102.2499869222,4452.2999986739
3004129,10575.0000164122,4029.7500002756
3004130,9175.4999988828,3244.7249904293
3004131,2119.4999973377003,1841.3999951084
3004132,,
3004133,,
3004134,,
3004135,,
3004136,,
3004137,,
3004138,,
3004139,1275.7499940081,961.87500410749
3004140,3813.7502044784,1499.6349141116
3004141,,
3004142,,
3004143,1781.9999940244,3638.2499967641
3004144,1991.2499830017,1865.0250017709
3004145,65.2500007093,144.947784263
3004146,4562.7975607752,1301.33926984302
3004147,,
3004148,15597.0000099175,5704.4250050312
3004149,480.6153165102,997.9009195341999
3004150,38.2500013624,
3004151,3216.9858943095,985.3182048795
3004152,,
3004153,,
3004154,69.7500014255,559.5749978623
3004155,,69.5249991173
3004156,,
3004157,,50.624999214300004
3004158,,
3004159,,
3004160,,
3004161,,
3004162,,
3004163,,
3004164,886.5000110342,727.6500034163
3004165,2639.8328080939,861.7058454952801
3004166,,
3004167,3154.5000027562,1651.7250003603
3004168,,
3004169,632.2500013961001,1032.7499990521
3004170,319.49999819789997,97.8503592516
3004171,170.9999993144,66.82499949755001
3004172,648.0000041272999,756.6749984503
3004173,1509.4273470579,1382.92117529768
3004174,794.2499893769,334.124998365
3004175,10732.5000088467,3246.0750039411
3004176,6772.4999802744,2473.8749935705
3004177,,
3004178,2015.9999968415,2141.0999900878
3004179,4747.5000027027,2727.0000034794
3004180,,
3004181,166.4999999481,564.3000014494
3004182,,
3004183,3210.7499982068002,1360.7999980027
3004184,,
3004185,7492.500012063,2137.7250048056
3004186,26.999999797,380.0250003374
3004187,12689.9999880512,5125.9500061864
3004188,7298.237904316,2735.7780840029
3004189,12107.2499871126,5999.4000041172
3004190,1514.2500031621998,436.725001126
3004191,3671.2541375205,1121.4922462087
3004192,,
3004193,,
3004194,56.249997927,295.6499995318
3004195,2904.7500044099,882.225001421
3004196,,
3004197,,
3005003,,
3005004,958.499992343,540.67499674432
3005005,2826.0000029009,1149.5250003562
3005006,,
3005007,119.2499980533,
3005008,5066.9999993258,2340.2249961279
3005009,,
3005010,,
3005011,3735.0000001898,1204.2000033201
3005012,,
3005013,2200.5000025785,921.3749982017
3005014,1957.5000005805,438.07499810089996
3005015,,
3005016,,
3005017,162.0000005818,135.67500194987002
3005018,2715.7500098797,1019.9250007229
3005019,,
3005020,,
3005021,238.5000021817,85.0500012505
3005022,,
3005023,,
3005024,1268.9999938342,348.9749983659
3005025,1509.7500033475,669.60000086
3005026,,
3005027,,
3005028,,
3005029,638.9999986452,369.89999960349996
3005030,1752.7499997201,492.07499792
3005031,184.4999951626,71.549998427
3005032,,
3005033,152.99999824949998,46.5749999198
3005034,,
3005035,,
3005036,,
3005037,,
3005038,,
3005039,,
3005040,,
3005041,,
3005042,,
3005043,150.7499985666,159.3000011871
3005044,1097.9999967688,180.9000008447
3005045,5006.2499993301,1837.3499985142
3005046,,
3005047,258.7500033794,47.9250001346
3005048,,
3005049,1273.5000107484,668.25000415514
3005050,,
3005051,,
3005052,,
3005053,,
3005054,3123.0000056178,1093.5000014302
3005055,4416.7499982119,1835.3249996769
3005056,,
3005057,,
3005058,,
3005059,814.4999984514,292.2750006825
3005060,,
3005061,,
3005062,,
3005063,,
3005064,,
3005065,,
3005066,,
3005067,,
3005068,,
3005069,,
3005070,,
3005071,,14.1750002984
3005072,,
3005073,2506.5000040286,1498.4999998026
3005074,152.9999995997,155.24999946274
3005075,6365.2500011882,2346.3000006721
3005076,2101.4999960481,698.6250019015
3005077,,
3005078,355.49999537680003,80.9999988509
3005079,,
3005080,1451.2499902135,775.574999703
3005081,,
3005082,,
3005083,,
3005084,,
3005085,,
3005086,,
3005087,1849.5000139937001,536.6250001499
3005088,1116.0000099835001,307.8000033554
3005089,,
3005090,,
3005091,656.9999997099001,469.7999994374
3005092,265.4999934286,340.875006392
3005093,40.5000005955,69.52499952232
3005094,317.25000188900003,334.8000019151
3005095,,
3005096,,
3005097,,
3005098,386.99999409,157.2750001224
3005099,18.0000001647,
3005100,,
3005101,5109.7499942032,2277.4499957896
3005102,,
3005103,,
3005104,,
3005105,,
3005106,,
3005107,,
3005108,,
3005109,159.7499999987,12.8249994086
3005110,1601.9999968796,616.9500019985
3005111,,
3005112,5503.5000010686,1815.7500000722
3005113,168.7500009811,136.35000084220002
3005114,1898.9999959968,676.34999754668
3005115,598.5000000746,274.72500193926
3005116,,
3005117,,
3005118,5667.7499943554,2343.6000005127
3005119,2468.2499923151,1100.2499991292
3005120,1941.7499985235,829.5750016822
3005121,,
3005122,,
3005123,2290.4999944019,1036.1249986441
3005124,,
3005125,,
3005126,,
3005127,4909.4999967586,1659.1499993818
3005128,,
3005129,6387.7499944206,2194.4249951992
3005130,,
3005131,648.000000528,277.4249976439
3005132,,
3005133,3300.7499981311,1087.4250031632
3005134,8068.5000123843,2743.8750057602
3005135,5708.2500091285,2255.8500012622
3005136,854.9999992712,801.89999559
3005137,175.5000009304,73.57499935669999
3005138,,
3005139,,
3005140,2234.2499910762,727.6499960588
3005141,1032.7499976344,509.6249954478
3005142,1201.500004465,695.9249998521
3005143,,
3005144,306.0000084242,142.425002349
3005145,,
3005146,,
3005147,,
3005148,,
3005149,,
3005150,2807.9999962106,1190.6999967166
3005151,1835.9999906944001,541.3499951643
3005152,,
3005153,1946.2499918148,691.1999953876
3005154,1527.750001487,662.8499994484
3005155,6736.4999995211,2315.9249964452
3005156,2349.0000079871,1201.4999985703
3005157,,
3005158,,
3005159,2751.7500117827,1140.7500042921
3005160,20.2500007477,
3005161,,
3005162,1066.4999823054,461.6999955835
3005163,166.50000129810002,29.7000005417
3005164,,
3005165,,
3005166,,
3005167,,
3005168,,
3005169,2274.7500053947,751.2750023832
3005170,,
3005171,119.2500016537,350.3250009434
3005172,1687.4999974364,452.9250016791
3005173,,
3005174,191.2500005119,380.7000067897
3005175,,
3005176,2216.249997661,937.5749977424999
3005177,,
3005178,33.7500006462,10.8000000988
3005179,1451.2500073121,652.7250008743
3005180,,
3005181,,
3005182,870.749996603,304.4249989709
3005183,,
3005184,,
3005185,742.4999971174,143.1000015792
3005186,,116.775001237
3005187,4716.0000012879,2558.9250122363
3005188,,
3005189,,
3005190,1869.7499947166,720.2249948768
3005191,1815.7499928737,637.1999973237
3005192,2598.7499867601,767.4749944317
3005193,,
3005194,,
3005195,146.2500032504,75.59999920644
3005196,1498.5000137075,542.7000022642001
3005197,,
3005198,,
3005199,,
3005200,1658.2500130301,505.57500175580003
3005201,1833.7499984375,824.1750012278001
3005202,1581.7499965811,598.72500051544
3005203,,
3005204,1671.7500070789,741.8250036467
3005205,,
3005206,,
3005207,,
3005208,,
3005209,1790.9999911832,531.8999959556
3005210,,
3005211,1406.2499936268,480.5999990637
3005212,771.7499839973,427.9499941945
3005213,,
3005214,,
3005215,441.0000002091,230.85000136920002
3005216,,
3005217,,
3005218,236.24999957389997,
3005219,1721.2500190085,456.3000027902
3005220,535.5000039995,66.82500024003
3005221,92.2500005063,
3005222,2439.0000049859,760.7250009848
3005223,3028.4999892278,876.8250006968
3005224,,
3005225,238.5000017319,205.19999958210002
3005226,5341.4999980121,1842.7499974837
3005227,1122.7499977813,330.7499975578
3005228,,
3005229,,
3005230,,
3005231,8401.5000190257,3013.8750001976
3005232,,
3005233,,
3005234,31.5000005131,
3005235,2205.0000044201,695.9250018773
3005236,2112.7499953636,1222.4249960279
3005237,,
3005238,,
3005239,6066.0000084595,1954.1250039364
3005240,,
3005241,,
3005242,,
3005243,,
3005244,,
3005245,,
3005246,1782.0000072999,408.3749997868
3005247,1264.500003017,494.1000007395
3005248,,
3005249,301.4999948835,51.9749990242
3005250,,
3005251,,
3005252,,
3005253,,
3005254,,
3005255,1507.49999624,513.00000233
3005256,238.5000037567,242.3250023179
3005257,314.9999988315,218.0249991257
3005258,26.9999993469,103.27500084344001
3005259,179.99999759690002,46.574999379800005
3005260,666.0000099172,183.6000014093
3005261,,
3005262,,
3005263,,
3005264,3219.7499978409,1866.3750007704
3005265,,
3005266,150.7500017165,9.45000055894
3005267,2378.2500146678,972.0000052461
3005268,1723.4999916907,742.5000029444
3005269,231.7500015571,47.25000022973
3005270,1075.5000019627,508.2750042108
3005271,1275.7500005318,778.2749940581
3005272,,
3005273,,
3005274,193.4999997447,87.0749997503
3005275,1874.2499920575,737.7749924049
3005276,1637.9999902333,992.924999531
3005277,,
3005278,299.2499988005,346.94999730119997
3005279,144.0000017674,236.9249987585
3005280,,
3005281,,
3005282,,
3005283,,
3005284,1626.7500147677,344.25000193402
3005285,1599.7500124971,884.9250068458
3005286,6455.2500175364,2321.3250026376
3005287,36.0000007793,35.77500022597
3005288,1743.7500043638001,961.2000011649
3005289,,
3005290,1149.7500014048,369.2249968638
3005291,182.24999907929998,56.6999986287
3005292,56.249998827,12.1500000436
3005293,1196.9999999245001,450.90000446199997
3005294,,
