plant_id,type,startup,shutdown,n,c2,c1,c0,interconnect
12875,2,0,0,3,0.0,0.0,0.0,Texas
12876,2,0,0,3,0.0,0.0,0.0,Texas
12877,2,0,0,3,0.0,0.0,0.0,Texas
12878,2,0,0,3,0.0,0.0,0.0,Texas
12879,2,0,0,3,0.0,0.0,0.0,Texas
12880,2,0,0,3,0.0,0.0,0.0,Texas
12881,2,0,0,3,0.0,0.0,0.0,Texas
12882,2,0,0,3,0.0,0.0,0.0,Texas
12883,2,0,0,3,0.0,0.0,0.0,Texas
12884,2,0,0,3,0.0,0.0,0.0,Texas
12885,2,0,0,3,0.0,0.0,0.0,Texas
12886,2,0,0,3,0.0,0.0,0.0,Texas
12887,2,0,0,3,0.00109,25.4352,1185.7,Texas
12888,2,0,0,3,0.00109,25.4352,1185.7,Texas
12889,2,0,0,3,0.00109,23.8296,800.169,Texas
12890,2,0,0,3,0.00109,23.8296,800.169,Texas
12891,2,0,0,3,0.00109,23.8296,800.169,Texas
12892,2,0,0,3,0.00109,24.4378,946.338,Texas
12893,2,0,0,3,0.0,0.0,0.0,Texas
12894,2,0,0,3,0.00109,23.2584,663.156,Texas
12895,2,0,0,3,0.00109,23.2344,657.27,Texas
12896,2,0,0,3,0.0,0.0,0.0,Texas
12897,2,0,0,3,0.0,0.0,0.0,Texas
12898,2,0,0,3,0.0,0.0,0.0,Texas
12899,2,0,0,3,0.0,0.0,0.0,Texas
12900,2,0,0,3,0.00109,24.5294,968.138,Texas
12901,2,0,0,3,0.00109,24.5294,968.138,Texas
12902,2,0,0,3,0.00109,24.5294,968.138,Texas
12903,2,0,0,3,0.00109,24.5294,968.138,Texas
12904,2,0,0,3,0.00109,24.5294,968.138,Texas
12905,2,0,0,3,0.00109,24.5294,968.138,Texas
12906,2,0,0,3,0.00109,23.871,810.143,Texas
12907,2,0,0,3,0.00109,23.871,810.143,Texas
12908,2,0,0,3,0.00109,23.871,810.143,Texas
12909,2,0,0,3,0.00109,25.1714,1122.43,Texas
12910,2,0,0,3,0.0,0.0,0.0,Texas
12911,2,0,0,3,0.0,0.0,0.0,Texas
12912,2,0,0,3,0.0,0.0,0.0,Texas
12913,2,0,0,3,0.0,0.0,0.0,Texas
12914,2,0,0,3,0.0,0.0,0.0,Texas
12915,2,0,0,3,0.00218,37.5145,1294.59,Texas
12916,2,0,0,3,0.00218,37.5145,1294.59,Texas
12917,2,0,0,3,0.00218,37.5145,1294.59,Texas
12918,2,0,0,3,0.0,0.0,0.0,Texas
12919,2,0,0,3,0.0,0.0,0.0,Texas
12920,2,0,0,3,0.00109,23.181,790.239,Texas
12921,2,0,0,3,0.00109,23.7337,926.511,Texas
12922,2,0,0,3,0.0,0.0,0.0,Texas
12923,2,0,0,3,0.00218,20.3786,257.414,Texas
12924,2,0,0,3,0.00218,20.3786,1524.38,Texas
12925,2,0,0,3,0.0,0.0,0.0,Texas
12926,2,0,0,3,0.0,0.0,0.0,Texas
12927,2,0,0,3,0.0,0.0,0.0,Texas
12928,2,0,0,3,0.0,0.0,0.0,Texas
12929,2,0,0,3,0.0,0.0,0.0,Texas
12930,2,0,0,3,0.00109,21.8763,686.7,Texas
12931,2,0,0,3,0.00109,21.8763,686.7,Texas
12932,2,0,0,3,0.00109,22.0038,719.4,Texas
12933,2,0,0,3,0.0,0.0,0.0,Texas
12934,2,0,0,3,0.0,0.0,0.0,Texas
12935,2,0,0,3,0.0,0.0,0.0,Texas
12936,2,0,0,3,0.0,0.0,0.0,Texas
12937,2,0,0,3,0.0,0.0,0.0,Texas
12938,2,0,0,3,0.00218,36.2905,1091.73,Texas
12939,2,0,0,3,0.00218,36.2905,1091.73,Texas
12940,2,0,0,3,0.00218,36.2905,1091.73,Texas
12941,2,0,0,3,0.00109,23.8536,956.017,Texas
12942,2,0,0,3,0.00109,23.8536,956.017,Texas
12943,2,0,0,3,0.00109,23.8536,956.017,Texas
12944,2,0,0,3,0.00109,23.8536,956.017,Texas
12945,2,0,0,3,0.00109,23.8536,956.017,Texas
12946,2,0,0,3,0.00109,23.8536,956.017,Texas
12947,2,0,0,3,0.0,0.0,0.0,Texas
12948,2,0,0,3,0.0,0.0,0.0,Texas
12949,2,0,0,3,0.0,0.0,0.0,Texas
12950,2,0,0,3,0.0,0.0,0.0,Texas
12951,2,0,0,3,0.0,0.0,0.0,Texas
12952,2,0,0,3,0.0,0.0,0.0,Texas
12953,2,0,0,3,0.0,0.0,0.0,Texas
12954,2,0,0,3,0.0,0.0,0.0,Texas
12955,2,0,0,3,0.00218,26.1938,656.126,Texas
12956,2,0,0,3,0.00218,26.8707,800.169,Texas
12957,2,0,0,3,0.00218,29.6142,1488.79,Texas
12958,2,0,0,3,0.0,0.0,0.0,Texas
12959,2,0,0,3,0.0,0.0,0.0,Texas
12960,2,0,0,3,0.0,0.0,0.0,Texas
12961,2,0,0,3,0.0,0.0,0.0,Texas
12962,2,0,0,3,0.0,0.0,0.0,Texas
12963,2,0,0,3,0.0,0.0,0.0,Texas
12964,2,0,0,3,0.0,0.0,0.0,Texas
12965,2,0,0,3,0.0,0.0,0.0,Texas
12966,2,0,0,3,0.0,0.0,0.0,Texas
12967,2,0,0,3,0.0,0.0,0.0,Texas
12968,2,0,0,3,0.0,0.0,0.0,Texas
12969,2,0,0,3,0.0,0.0,0.0,Texas
12970,2,0,0,3,0.0,0.0,0.0,Texas
12971,2,0,0,3,0.0,0.0,0.0,Texas
12972,2,0,0,3,0.0,0.0,0.0,Texas
12973,2,0,0,3,0.0,0.0,0.0,Texas
12974,2,0,0,3,0.0,0.0,0.0,Texas
12975,2,0,0,3,0.0,0.0,0.0,Texas
12976,2,0,0,3,0.0,0.0,0.0,Texas
12977,2,0,0,3,0.0,0.0,0.0,Texas
12978,2,0,0,3,0.0,0.0,0.0,Texas
12979,2,0,0,3,0.0,0.0,0.0,Texas
12980,2,0,0,3,0.0,0.0,0.0,Texas
12981,2,0,0,3,0.0,0.0,0.0,Texas
12982,2,0,0,3,0.0,0.0,0.0,Texas
12983,2,0,0,3,0.0,0.0,0.0,Texas
12984,2,0,0,3,0.0,0.0,0.0,Texas
12985,2,0,0,3,0.0,0.0,0.0,Texas
12986,2,0,0,3,0.0,0.0,0.0,Texas
12987,2,0,0,3,0.0,0.0,0.0,Texas
12988,2,0,0,3,0.0,0.0,0.0,Texas
12989,2,0,0,3,0.00218,26.5775,737.876,Texas
12990,2,0,0,3,0.00218,26.5775,737.876,Texas
12991,2,0,0,3,0.00218,26.5775,737.876,Texas
12992,2,0,0,3,0.0,0.0,0.0,Texas
12993,2,0,0,3,0.0,0.0,0.0,Texas
12994,2,0,0,3,0.0,0.0,0.0,Texas
12995,2,0,0,3,0.00218,20.2653,1354.96,Texas
12996,2,0,0,3,0.00218,20.2653,1471.03,Texas
12997,2,0,0,3,0.0,0.0,0.0,Texas
12998,2,0,0,3,0.0,0.0,0.0,Texas
12999,2,0,0,3,0.00109,23.8416,977.359,Texas
13000,2,0,0,3,0.0,0.0,0.0,Texas
13001,2,0,0,3,0.00109,22.8279,726.267,Texas
13002,2,0,0,3,0.00109,23.4862,889.44,Texas
13003,2,0,0,3,0.00109,23.4862,889.44,Texas
13004,2,0,0,3,0.00109,23.4862,889.44,Texas
13005,2,0,0,3,0.00109,23.6737,935.754,Texas
13006,2,0,0,3,0.00109,23.6737,935.754,Texas
13007,2,0,0,3,0.00109,23.6737,935.754,Texas
13008,2,0,0,3,0.00109,22.8453,730.845,Texas
13009,2,0,0,3,0.00218,39.6858,942.294,Texas
13010,2,0,0,3,0.00218,39.6858,942.294,Texas
13011,2,0,0,3,0.00218,39.6858,942.294,Texas
13012,2,0,0,3,0.00109,24.1424,1051.96,Texas
13013,2,0,0,3,0.00109,24.1424,1051.96,Texas
13014,2,0,0,3,0.00109,24.1424,1051.96,Texas
13015,2,0,0,3,0.00109,24.8607,1229.52,Texas
13016,2,0,0,3,0.00218,20.2653,257.284,Texas
13017,2,0,0,3,0.00218,20.2653,257.927,Texas
13018,2,0,0,3,0.00218,20.2653,257.458,Texas
13019,2,0,0,3,0.00218,20.2653,258.058,Texas
13020,2,0,0,3,0.00218,20.2653,258.058,Texas
13021,2,0,0,3,0.00218,20.2653,258.058,Texas
13022,2,0,0,3,0.00218,20.2653,258.058,Texas
13023,2,0,0,3,0.00218,20.2653,258.058,Texas
13024,2,0,0,3,0.00218,20.2653,258.058,Texas
13025,2,0,0,3,0.0,0.0,0.0,Texas
13026,2,0,0,3,0.00218,39.1931,869.493,Texas
13027,2,0,0,3,0.00218,39.1931,869.493,Texas
13028,2,0,0,3,0.00218,38.1064,708.936,Texas
13029,2,0,0,3,0.00218,38.1064,708.936,Texas
13030,2,0,0,3,0.00218,38.1064,708.936,Texas
13031,2,0,0,3,0.00218,38.1064,708.936,Texas
13032,2,0,0,3,0.00218,38.4781,763.872,Texas
13033,2,0,0,3,0.00218,38.4639,761.91,Texas
13034,2,0,0,3,0.0,0.0,0.0,Texas
13035,2,0,0,3,0.0,0.0,0.0,Texas
13036,2,0,0,3,0.00109,23.8416,977.359,Texas
13037,2,0,0,3,0.00109,23.8416,977.359,Texas
13038,2,0,0,3,0.00109,23.8416,977.359,Texas
13039,2,0,0,3,0.00109,22.5946,668.715,Texas
13040,2,0,0,3,0.0,0.0,0.0,Texas
13041,2,0,0,3,0.0,0.0,0.0,Texas
13042,2,0,0,3,0.0,0.0,0.0,Texas
13043,2,0,0,3,0.0,0.0,0.0,Texas
13044,2,0,0,3,0.00109,23.0306,776.625,Texas
13045,2,0,0,3,0.00109,23.7489,954.469,Texas
13046,2,0,0,3,0.00109,22.6938,693.24,Texas
13047,2,0,0,3,0.00109,22.938,753.735,Texas
13048,2,0,0,3,0.00109,22.6033,671.004,Texas
13049,2,0,0,3,0.00109,24.2983,1090.55,Texas
13050,2,0,0,3,0.00109,24.2983,1090.55,Texas
13051,2,0,0,3,0.00109,24.2983,1090.55,Texas
13052,2,0,0,3,0.00109,23.7489,954.469,Texas
13053,2,0,0,3,0.00109,23.7489,954.469,Texas
13054,2,0,0,3,0.0,0.0,0.0,Texas
13055,2,0,0,3,0.0,0.0,0.0,Texas
13056,2,0,0,3,0.0,0.0,0.0,Texas
13057,2,0,0,3,0.00109,21.7793,661.848,Texas
13058,2,0,0,3,0.00109,20.7089,660.867,Texas
13059,2,0,0,3,0.00109,20.7209,664.464,Texas
13060,2,0,0,3,0.00109,22.5532,1158.34,Texas
13061,2,0,0,3,0.00109,22.5532,1158.34,Texas
13062,2,0,0,3,0.00109,22.5532,1158.34,Texas
13063,2,0,0,3,0.00109,22.5532,1158.34,Texas
13064,2,0,0,3,0.00109,22.5532,1158.34,Texas
13065,2,0,0,3,0.00109,22.5532,1158.34,Texas
13066,2,0,0,3,0.00109,23.1908,792.485,Texas
13067,2,0,0,3,0.00109,23.7893,1172.87,Texas
13068,2,0,0,3,0.00109,23.7718,1172.87,Texas
13069,2,0,0,3,0.00109,21.8164,671.331,Texas
13070,2,0,0,3,0.00109,21.7608,656.943,Texas
13071,2,0,0,3,0.00109,24.5424,1333.73,Texas
13072,2,0,0,3,0.00109,24.5424,1333.73,Texas
13073,2,0,0,3,0.00109,24.5424,1333.73,Texas
13074,2,0,0,3,0.00109,22.5565,860.828,Texas
13075,2,0,0,3,0.00218,21.2027,257.556,Texas
13076,2,0,0,3,0.00218,21.2027,257.404,Texas
13077,2,0,0,3,0.00109,22.5565,860.828,Texas
13078,2,0,0,3,0.00109,21.7597,656.616,Texas
13079,2,0,0,3,0.0,0.0,0.0,Texas
13080,2,0,0,3,0.0,0.0,0.0,Texas
13081,2,0,0,3,0.00109,23.3336,1060.58,Texas
13082,2,0,0,3,0.00109,23.3336,1060.58,Texas
13083,2,0,0,3,0.00109,23.3336,1060.58,Texas
13084,2,0,0,3,0.0,0.0,0.0,Texas
13085,2,0,0,3,0.0,0.0,0.0,Texas
13086,2,0,0,3,0.0,6.975,1485.46,Texas
13087,2,0,0,3,0.0,8.11,1209.05,Texas
13088,2,0,0,3,0.00218,26.7377,1091.73,Texas
13089,2,0,0,3,0.00218,26.7377,1091.73,Texas
13090,2,0,0,3,0.00218,26.7377,1091.73,Texas
13091,2,0,0,3,0.00109,22.6502,659.232,Texas
13092,2,0,0,3,0.00109,23.3914,842.025,Texas
13093,2,0,0,3,0.00109,23.3914,842.025,Texas
13094,2,0,0,3,0.00109,23.3914,842.025,Texas
13095,2,0,0,3,0.00109,23.1767,789.215,Texas
13096,2,0,0,3,0.00109,25.7055,1786.3,Texas
13097,2,0,0,3,0.00109,25.7055,1786.3,Texas
13098,2,0,0,3,0.00218,26.7028,1083.68,Texas
13099,2,0,0,3,0.00218,26.7028,1083.68,Texas
13100,2,0,0,3,0.00218,26.7028,1083.68,Texas
13101,2,0,0,3,0.00109,22.405,1118.45,Texas
13102,2,0,0,3,0.00109,22.405,1118.45,Texas
13103,2,0,0,3,0.00109,22.405,1118.45,Texas
13104,2,0,0,3,0.0,0.0,0.0,Texas
13105,2,0,0,3,0.00109,21.9504,995.715,Texas
13106,2,0,0,3,0.00218,22.0343,1681.76,Texas
13107,2,0,0,3,0.00109,21.8153,671.004,Texas
13108,2,0,0,3,0.00109,23.1091,1002.79,Texas
13109,2,0,0,3,0.00109,23.1091,1002.79,Texas
13110,2,0,0,3,0.00109,23.1091,1002.79,Texas
13111,2,0,0,3,0.00109,23.1091,1002.79,Texas
13112,2,0,0,3,0.00109,23.1091,1002.79,Texas
13113,2,0,0,3,0.00109,23.1091,1002.79,Texas
13114,2,0,0,3,0.00109,21.9504,995.715,Texas
13115,2,0,0,3,0.00109,21.9504,995.715,Texas
13116,2,0,0,3,0.0,0.0,0.0,Texas
13117,2,0,0,3,0.00109,22.3188,800.169,Texas
13118,2,0,0,3,0.00109,22.3188,800.169,Texas
13119,2,0,0,3,0.00109,22.3188,800.169,Texas
13120,2,0,0,3,0.00109,22.3188,800.169,Texas
13121,2,0,0,3,0.00109,22.527,853.47,Texas
13122,2,0,0,3,0.00109,22.527,853.47,Texas
13123,2,0,0,3,0.00109,22.527,853.47,Texas
13124,2,0,0,3,0.00109,22.5074,848.238,Texas
13125,2,0,0,3,0.00109,22.5074,848.238,Texas
13126,2,0,0,3,0.00109,21.8283,674.274,Texas
13127,2,0,0,3,0.00109,21.7706,659.232,Texas
13128,2,0,0,3,0.00218,26.8936,1126.52,Texas
13129,2,0,0,3,0.00218,26.8936,1126.52,Texas
13130,2,0,0,3,0.00218,26.8936,1126.52,Texas
13131,2,0,0,3,0.00218,26.8936,1126.52,Texas
13132,2,0,0,3,0.00218,26.8936,1126.52,Texas
13133,2,0,0,3,0.00218,26.8936,1126.52,Texas
13134,2,0,0,3,0.00218,25.8199,885.026,Texas
13135,2,0,0,3,0.00218,25.8199,885.026,Texas
13136,2,0,0,3,0.00109,24.0083,1002.26,Texas
13137,2,0,0,3,0.00109,25.4188,1115.8,Texas
13138,2,0,0,3,0.00109,23.9113,978.264,Texas
13139,2,0,0,3,0.00109,23.9113,978.264,Texas
13140,2,0,0,3,0.00109,23.9113,978.264,Texas
13141,2,0,0,3,0.0,0.0,0.0,Texas
13142,2,0,0,3,0.00109,22.8083,1141.23,Texas
13143,2,0,0,3,0.00109,20.9967,659.559,Texas
13144,2,0,0,3,0.00109,21.0348,669.696,Texas
13145,2,0,0,3,0.00109,21.0032,661.194,Texas
13146,2,0,0,3,0.00109,21.328,747.849,Texas
13147,2,0,0,3,0.00109,21.328,747.849,Texas
13148,2,0,0,3,0.00109,21.328,747.849,Texas
13149,2,0,0,3,0.00109,21.328,747.849,Texas
13150,2,0,0,3,0.00109,23.7991,950.534,Texas
13151,2,0,0,3,0.00109,23.7991,950.534,Texas
13152,2,0,0,3,0.00109,23.7991,950.534,Texas
13153,2,0,0,3,0.00109,23.7991,950.534,Texas
13154,2,0,0,3,0.00109,23.7991,950.534,Texas
13155,2,0,0,3,0.00109,23.7991,950.534,Texas
13156,2,0,0,3,0.00218,20.7667,1438.76,Texas
13157,2,0,0,3,0.00218,20.7667,1438.76,Texas
13158,2,0,0,3,0.00218,20.7667,1438.76,Texas
13159,2,0,0,3,0.0,0.0,0.0,Texas
13160,2,0,0,3,0.0,0.0,0.0,Texas
13161,2,0,0,3,0.0,0.0,0.0,Texas
13162,2,0,0,3,0.0,0.0,0.0,Texas
13163,2,0,0,3,0.0,0.0,0.0,Texas
13164,2,0,0,3,0.0,0.0,0.0,Texas
13165,2,0,0,3,0.0,0.0,0.0,Texas
13166,2,0,0,3,0.0,0.0,0.0,Texas
13167,2,0,0,3,0.00109,22.9979,752.918,Texas
13168,2,0,0,3,0.00109,22.9979,752.918,Texas
13169,2,0,0,3,0.00109,23.399,851.835,Texas
13170,2,0,0,3,0.00218,20.7667,1453.66,Texas
13171,2,0,0,3,0.00218,20.7667,1492.41,Texas
13172,2,0,0,3,0.00109,21.0283,667.734,Texas
13173,2,0,0,3,0.00109,23.7184,1471.03,Texas
13174,2,0,0,3,0.00109,23.7184,1471.03,Texas
13175,2,0,0,3,0.00109,26.705,4206.31,Texas
13176,2,0,0,3,0.00109,25.4144,4206.31,Texas
