plant_id,type,startup,shutdown,n,c2,c1,c0,interconnect
13177,2,0,0,3,0.00109,25.4144,4206.31,Texas
13178,2,0,0,3,0.00109,24.1533,1038.31,Texas
13179,2,0,0,3,0.00109,24.1533,1038.31,Texas
13180,2,0,0,3,0.00109,24.1533,1038.31,Texas
13181,2,0,0,3,0.00109,24.1533,1038.31,Texas
13182,2,0,0,3,0.0,0.0,0.0,Texas
13183,2,0,0,3,0.00109,23.7184,1471.03,Texas
13184,2,0,0,3,0.00109,23.7184,1471.03,Texas
13185,2,0,0,3,0.00109,23.7184,1471.03,Texas
13186,2,0,0,3,0.00109,21.3509,753.735,Texas
13187,2,0,0,3,0.00109,22.0998,953.205,Texas
13188,2,0,0,3,0.00109,22.8083,1141.23,Texas
13189,2,0,0,3,0.00109,22.8083,1141.23,Texas
13190,2,0,0,3,0.00109,22.8083,1141.23,Texas
13191,2,0,0,3,0.00109,22.103,953.739,Texas
13192,2,0,0,3,0.00109,22.103,953.739,Texas
13193,2,0,0,3,0.00109,22.103,953.739,Texas
13194,2,0,0,3,0.00109,23.8819,971.19,Texas
13195,2,0,0,3,0.00109,23.8819,971.19,Texas
13196,2,0,0,3,0.00109,22.938,738.039,Texas
13197,2,0,0,3,0.00109,24.2994,1074.2,Texas
13198,2,0,0,3,0.0,0.0,0.0,Texas
13199,2,0,0,3,0.0,0.0,0.0,Texas
13200,2,0,0,3,0.0,0.0,0.0,Texas
13201,2,0,0,3,0.0,0.0,0.0,Texas
13202,2,0,0,3,0.0,0.0,0.0,Texas
13203,2,0,0,3,0.0,0.0,0.0,Texas
13204,2,0,0,3,0.0,0.0,0.0,Texas
13205,2,0,0,3,0.0,0.0,0.0,Texas
13206,2,0,0,3,0.0,0.0,0.0,Texas
13207,2,0,0,3,0.00109,23.9626,991.181,Texas
13208,2,0,0,3,0.00109,23.9626,991.181,Texas
13209,2,0,0,3,0.00109,23.9626,991.181,Texas
13210,2,0,0,3,0.00109,22.6186,659.232,Texas
13211,2,0,0,3,0.00109,24.2362,1058.26,Texas
13212,2,0,0,3,0.00109,24.2362,1058.26,Texas
13213,2,0,0,3,0.00109,24.2362,1058.26,Texas
13214,2,0,0,3,0.00109,24.2362,1058.26,Texas
13215,2,0,0,3,0.00109,22.6775,673.62,Texas
13216,2,0,0,3,0.00109,22.938,738.203,Texas
13217,2,0,0,3,0.00109,23.2791,822.405,Texas
13218,2,0,0,3,0.00109,22.6121,657.761,Texas
13219,2,0,0,3,0.00109,22.6284,661.521,Texas
13220,2,0,0,3,0.00109,22.6077,656.453,Texas
13221,2,0,0,3,0.00109,22.624,660.54,Texas
13222,2,0,0,3,0.00109,22.6393,664.464,Texas
13223,2,0,0,3,0.00109,25.0013,1247.51,Texas
13224,2,0,0,3,0.00109,25.0013,1247.51,Texas
13225,2,0,0,3,0.00109,22.938,738.203,Texas
13226,2,0,0,3,0.00109,21.3967,920.505,Texas
13227,2,0,0,3,0.00109,21.3967,920.505,Texas
13228,2,0,0,3,0.00109,21.3967,920.505,Texas
13229,2,0,0,3,0.00109,21.3967,920.505,Texas
13230,2,0,0,3,0.00109,21.3967,920.505,Texas
13231,2,0,0,3,0.00109,20.444,660.54,Texas
13232,2,0,0,3,0.00109,22.6829,690.624,Texas
13233,2,0,0,3,0.00109,22.8475,731.499,Texas
13234,2,0,0,3,0.00109,22.8475,731.499,Texas
13235,2,0,0,3,0.00109,23.1603,808.998,Texas
13236,2,0,0,3,0.00109,22.5565,659.232,Texas
13237,2,0,0,3,0.0,0.0,0.0,Texas
13238,2,0,0,3,0.0,0.0,0.0,Texas
13239,2,0,0,3,0.0,0.0,0.0,Texas
13240,2,0,0,3,0.0,0.0,0.0,Texas
13241,2,0,0,3,0.00109,23.7794,962.11,Texas
13242,2,0,0,3,0.00109,23.7794,962.11,Texas
13243,2,0,0,3,0.00109,23.2944,841.862,Texas
13244,2,0,0,3,0.00109,23.2944,841.862,Texas
13245,2,0,0,3,0.00109,23.2944,841.862,Texas
13246,2,0,0,3,0.00109,23.2944,841.862,Texas
13247,2,0,0,3,0.00109,23.2944,841.862,Texas
13248,2,0,0,3,0.00109,23.2944,841.862,Texas
13249,2,0,0,3,0.00109,21.7891,1027.84,Texas
13250,2,0,0,3,0.00109,21.7891,1027.84,Texas
13251,2,0,0,3,0.00109,21.7891,1027.84,Texas
13252,2,0,0,3,0.00109,21.7891,1027.84,Texas
13253,2,0,0,3,0.0,7.063,1447.46,Texas
13254,2,0,0,3,0.0,7.445,1025.47,Texas
13255,2,0,0,3,0.00109,21.3182,899.25,Texas
13256,2,0,0,3,0.00109,20.7264,737.385,Texas
13257,2,0,0,3,0.00109,20.7264,737.385,Texas
13258,2,0,0,3,0.00109,21.594,974.46,Texas
13259,2,0,0,3,0.00109,21.594,974.46,Texas
13260,2,0,0,3,0.00109,21.594,974.46,Texas
13261,2,0,0,3,0.00109,21.594,974.46,Texas
13262,2,0,0,3,0.00109,21.594,974.46,Texas
13263,2,0,0,3,0.00109,21.594,974.46,Texas
13264,2,0,0,3,0.00109,20.4429,660.049,Texas
13265,2,0,0,3,0.00109,20.4462,661.031,Texas
13266,2,0,0,3,0.00109,20.5171,680.651,Texas
13267,2,0,0,3,0.00109,21.6572,991.715,Texas
13268,2,0,0,3,0.00109,21.6572,991.715,Texas
13269,2,0,0,3,0.00109,21.6572,991.715,Texas
13270,2,0,0,3,0.00109,21.6572,991.715,Texas
13271,2,0,0,3,0.00109,22.6992,1276.44,Texas
13272,2,0,0,3,0.00109,20.7743,750.465,Texas
13273,2,0,0,3,0.00109,20.7743,750.465,Texas
13274,2,0,0,3,0.00109,20.7743,750.465,Texas
13275,2,0,0,3,0.00109,20.7743,750.465,Texas
13276,2,0,0,3,0.00109,20.4822,670.677,Texas
13277,2,0,0,3,0.00109,21.0828,834.831,Texas
13278,2,0,0,3,0.00109,21.0828,834.831,Texas
13279,2,0,0,3,0.00109,21.0828,834.831,Texas
13280,2,0,0,3,0.00109,21.0828,834.831,Texas
13281,2,0,0,3,0.00109,21.0828,834.831,Texas
13282,2,0,0,3,0.00109,21.0828,834.831,Texas
13283,2,0,0,3,0.00109,20.9454,797.422,Texas
13284,2,0,0,3,0.00109,20.9454,797.422,Texas
13285,2,0,0,3,0.00109,22.5205,1227.68,Texas
13286,2,0,0,3,0.00109,20.4615,665.282,Texas
13287,2,0,0,3,0.00109,20.7089,732.48,Texas
13288,2,0,0,3,0.00109,20.4506,662.175,Texas
13289,2,0,0,3,0.00109,20.6293,711.225,Texas
13290,2,0,0,3,0.00109,20.4658,666.263,Texas
13291,2,0,0,3,0.00109,21.8033,1031.6,Texas
13292,2,0,0,3,0.00109,21.8033,1031.6,Texas
13293,2,0,0,3,0.00109,21.8033,1031.6,Texas
13294,2,0,0,3,0.00109,21.8033,1031.6,Texas
13295,2,0,0,3,0.00109,20.444,660.54,Texas
13296,2,0,0,3,0.00109,25.0002,4206.31,Texas
13297,2,0,0,3,0.00109,25.0002,4206.31,Texas
13298,2,0,0,3,0.00109,21.4894,945.848,Texas
13299,2,0,0,3,0.00109,21.4894,945.848,Texas
13300,2,0,0,3,0.00109,21.4894,945.848,Texas
13301,2,0,0,3,0.00109,22.2436,1152.02,Texas
13302,2,0,0,3,0.00109,20.964,802.196,Texas
13303,2,0,0,3,0.00109,20.964,802.196,Texas
13304,2,0,0,3,0.00109,20.964,802.196,Texas
13305,2,0,0,3,0.00109,21.5057,950.393,Texas
13306,2,0,0,3,0.00109,20.5748,696.019,Texas
13307,2,0,0,3,0.00109,20.5105,678.525,Texas
13308,2,0,0,3,0.0,0.0,0.0,Texas
13309,2,0,0,3,0.0,0.0,0.0,Texas
13310,2,0,0,3,0.0,0.0,0.0,Texas
13311,2,0,0,3,0.0,0.0,0.0,Texas
13312,2,0,0,3,0.0,0.0,0.0,Texas
13313,2,0,0,3,0.0,0.0,0.0,Texas
13314,2,0,0,3,0.00109,23.1745,812.072,Texas
13315,2,0,0,3,0.00109,23.1745,812.072,Texas
13316,2,0,0,3,0.00109,23.1745,812.072,Texas
13317,2,0,0,3,0.00109,23.1745,812.072,Texas
13318,2,0,0,3,0.00109,23.8121,970.154,Texas
13319,2,0,0,3,0.00109,21.1656,857.525,Texas
13320,2,0,0,3,0.00109,21.1656,857.525,Texas
13321,2,0,0,3,0.00109,21.1656,857.525,Texas
13322,2,0,0,3,0.00109,21.1656,857.525,Texas
13323,2,0,0,3,0.00109,23.2083,820.607,Texas
13324,2,0,0,3,0.00218,22.0343,257.382,Texas
13325,2,0,0,3,0.00218,22.0343,1378.73,Texas
13326,2,0,0,3,0.00109,22.2992,1167.11,Texas
13327,2,0,0,3,0.00109,22.2992,1167.11,Texas
13328,2,0,0,3,0.00109,22.2992,1167.11,Texas
13329,2,0,0,3,0.00109,22.2992,1167.11,Texas
13330,2,0,0,3,0.00109,24.5152,4206.31,Texas
13331,2,0,0,3,0.00109,24.5152,4206.31,Texas
13332,2,0,0,3,0.00109,24.5152,4206.31,Texas
13333,2,0,0,3,0.00109,24.5152,4206.31,Texas
13334,2,0,0,3,0.00109,20.5171,680.651,Texas
13335,2,0,0,3,0.00109,21.7684,1022.2,Texas
13336,2,0,0,3,0.00109,21.7684,1022.2,Texas
13337,2,0,0,3,0.00109,21.7684,1022.2,Texas
13338,2,0,0,3,0.00109,21.0348,821.914,Texas
13339,2,0,0,3,0.00109,21.0632,829.392,Texas
13340,2,0,0,3,0.00109,21.0632,829.392,Texas
13341,2,0,0,3,0.00109,21.0632,829.392,Texas
13342,2,0,0,3,0.00109,21.0632,829.392,Texas
13343,2,0,0,3,0.00109,21.0632,829.392,Texas
13344,2,0,0,3,0.00109,21.0632,829.392,Texas
13345,2,0,0,3,0.00109,21.5199,954.284,Texas
13346,2,0,0,3,0.00109,21.5199,954.284,Texas
13347,2,0,0,3,0.00109,21.5199,954.284,Texas
13348,2,0,0,3,0.00109,21.5199,954.284,Texas
13349,2,0,0,3,0.00109,21.5199,954.284,Texas
13350,2,0,0,3,0.00109,23.6694,3190.35,Texas
13351,2,0,0,3,0.00109,20.8517,771.72,Texas
13352,2,0,0,3,0.00109,20.8517,771.72,Texas
13353,2,0,0,3,0.00109,20.8517,771.72,Texas
13354,2,0,0,3,0.00109,20.8517,771.72,Texas
13355,2,0,0,3,0.00109,21.2833,889.44,Texas
13356,2,0,0,3,0.00109,23.0927,1478.14,Texas
13357,2,0,0,3,0.00109,22.9521,757.168,Texas
13358,2,0,0,3,0.00109,24.5828,1160.85,Texas
13359,2,0,0,3,0.00109,23.2105,821.424,Texas
13360,2,0,0,3,0.00109,20.9487,798.207,Texas
13361,2,0,0,3,0.00109,20.9487,798.207,Texas
13362,2,0,0,3,0.00109,20.4615,665.118,Texas
13363,2,0,0,3,0.00109,21.4512,935.547,Texas
13364,2,0,0,3,0.00109,21.4512,935.547,Texas
13365,2,0,0,3,0.00109,21.0937,837.938,Texas
13366,2,0,0,3,0.00109,21.0937,837.938,Texas
13367,2,0,0,3,0.00109,21.0937,837.938,Texas
13368,2,0,0,3,0.00109,21.0937,837.938,Texas
13369,2,0,0,3,0.00109,21.5646,966.449,Texas
13370,2,0,0,3,0.00109,21.4512,935.547,Texas
13371,2,0,0,3,0.00109,21.4512,935.547,Texas
13372,2,0,0,3,0.00109,21.4512,935.547,Texas
13373,2,0,0,3,0.00109,21.0228,818.35,Texas
13374,2,0,0,3,0.00109,21.1983,866.55,Texas
13375,2,0,0,3,0.00109,21.1983,866.55,Texas
13376,2,0,0,3,0.00109,21.0228,818.35,Texas
13377,2,0,0,3,0.00109,21.0228,818.35,Texas
13378,2,0,0,3,0.00109,21.0228,818.35,Texas
13379,2,0,0,3,0.00109,21.0228,818.35,Texas
13380,2,0,0,3,0.00109,21.0228,818.35,Texas
13381,2,0,0,3,0.00109,20.8691,776.625,Texas
13382,2,0,0,3,0.00109,20.9051,786.435,Texas
13383,2,0,0,3,0.00109,20.4898,673.13,Texas
13384,2,0,0,3,0.0,0.0,0.0,Texas
13385,2,0,0,3,0.00218,26.5012,1038.12,Texas
13386,2,0,0,3,0.00218,26.5012,1038.12,Texas
13387,2,0,0,3,0.00218,26.5012,1038.12,Texas
13388,2,0,0,3,0.00218,26.5012,1038.12,Texas
13389,2,0,0,3,0.00218,26.0477,936.321,Texas
13390,2,0,0,3,0.00218,26.0477,936.321,Texas
13391,2,0,0,3,0.00218,26.0477,936.321,Texas
13392,2,0,0,3,0.00218,26.0477,936.321,Texas
13393,2,0,0,3,0.00218,26.0477,936.321,Texas
13394,2,0,0,3,0.00218,26.0477,936.321,Texas
13395,2,0,0,3,0.00218,22.0343,1455.18,Texas
13396,2,0,0,3,0.00218,22.0343,1455.18,Texas
13397,2,0,0,3,0.00218,22.0343,1636.35,Texas
13398,2,0,0,3,0.00218,22.0343,1636.35,Texas
13399,2,0,0,3,0.00109,22.1074,1038.06,Texas
13400,2,0,0,3,0.00109,22.1074,1038.06,Texas
13401,2,0,0,3,0.00109,22.1074,1038.06,Texas
13402,2,0,0,3,0.00109,22.1074,1038.06,Texas
13403,2,0,0,3,0.00218,22.0343,1621.48,Texas
13404,2,0,0,3,0.00218,22.0343,1621.48,Texas
13405,2,0,0,3,0.0,0.0,0.0,Texas
13406,2,0,0,3,0.00218,25.772,257.534,Texas
13407,2,0,0,3,0.00218,25.772,1323.1,Texas
13408,2,0,0,3,0.00218,25.772,1323.1,Texas
13409,2,0,0,3,0.00218,19.8772,1491.58,Texas
13410,2,0,0,3,0.00218,19.8772,1491.58,Texas
13411,2,0,0,3,0.00218,19.8772,1491.58,Texas
13412,2,0,0,3,0.00218,25.772,257.36,Texas
13413,2,0,0,3,0.00218,25.772,1039.82,Texas
13414,2,0,0,3,0.00218,24.9523,689.97,Texas
13415,2,0,0,3,0.00218,22.0343,874.79,Texas
13416,2,0,0,3,0.00218,22.0343,874.79,Texas
13417,2,0,0,3,0.00218,25.5561,825.675,Texas
13418,2,0,0,3,0.00218,25.506,814.557,Texas
13461,2,0,0,3,0.0,0.0,0.0,Texas
13462,2,0,0,3,0.0,0.0,0.0,Texas
13463,2,0,0,3,0.0,0.0,0.0,Texas
13464,2,0,0,3,0.0,0.0,0.0,Texas
13945,2,0,0,3,0.00109,17.381,1151.8,Texas
13946,2,0,0,3,0.00109,20.915,1151.8,Texas
13947,2,0,0,3,0.00109,14.219,1151.8,Texas
13948,2,0,0,3,0.00109,12.917,680.81,Texas
13949,2,0,0,3,0.00109,20.215,680.81,Texas
13950,2,0,0,3,0.00109,16.419,680.81,Texas
13993,2,0,0,3,0.0,0.0,0.0,Texas
13994,2,0,0,3,0.0,0.0,0.0,Texas
13995,2,0,0,3,0.0,0.0,0.0,Texas
13996,2,0,0,3,0.0,0.0,0.0,Texas
13997,2,0,0,3,0.0,0.0,0.0,Texas
13998,2,0,0,3,0.0,0.0,0.0,Texas
13999,2,0,0,3,0.0,0.0,0.0,Texas
14000,2,0,0,3,0.0,0.0,0.0,Texas
14001,2,0,0,3,0.0,0.0,0.0,Texas
14002,2,0,0,3,0.0,0.0,0.0,Texas
14003,2,0,0,3,0.0,0.0,0.0,Texas
14004,2,0,0,3,0.0,0.0,0.0,Texas
14005,2,0,0,3,0.0,0.0,0.0,Texas
14006,2,0,0,3,0.0,0.0,0.0,Texas
14020,2,0,0,3,0.0,0.0,0.0,Texas
14021,2,0,0,3,0.0,0.0,0.0,Texas
14022,2,0,0,3,0.0,0.0,0.0,Texas
14023,2,0,0,3,0.0,0.0,0.0,Texas
14024,2,0,0,3,0.0,0.0,0.0,Texas
14025,2,0,0,3,0.0,0.0,0.0,Texas
14026,2,0,0,3,0.0,0.0,0.0,Texas
14027,2,0,0,3,0.0,0.0,0.0,Texas
14028,2,0,0,3,0.0,0.0,0.0,Texas
14029,2,0,0,3,0.0,0.0,0.0,Texas
14030,2,0,0,3,0.0,0.0,0.0,Texas
14031,2,0,0,3,0.0,0.0,0.0,Texas
14032,2,0,0,3,0.0,0.0,0.0,Texas
14033,2,0,0,3,0.0,0.0,0.0,Texas
14034,2,0,0,3,0.0,0.0,0.0,Texas
14035,2,0,0,3,0.0,0.0,0.0,Texas
14036,2,0,0,3,0.0,0.0,0.0,Texas
14037,2,0,0,3,0.0,0.0,0.0,Texas
14038,2,0,0,3,0.0,0.0,0.0,Texas
14039,2,0,0,3,0.0,0.0,0.0,Texas
14040,2,0,0,3,0.0,0.0,0.0,Texas
14041,2,0,0,3,0.0,0.0,0.0,Texas
14042,2,0,0,3,0.0,0.0,0.0,Texas
14043,2,0,0,3,0.0,0.0,0.0,Texas
14044,2,0,0,3,0.0,0.0,0.0,Texas
14045,2,0,0,3,0.0,0.0,0.0,Texas
14046,2,0,0,3,0.0,0.0,0.0,Texas
14047,2,0,0,3,0.0,0.0,0.0,Texas
14048,2,0,0,3,0.0,0.0,0.0,Texas
14049,2,0,0,3,0.0,0.0,0.0,Texas
