plant_id,bus_id,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_Pmax,mu_Pmin,mu_Qmax,mu_Qmin,type,interconnect,GenFuelCost,GenIOB,GenIOC,GenIOD,zone_id,zone_name,lat,lon
12875,3001004,158.25,-30.38,44.94,-30.38,1.01,253.2,1,211.0,0.0,0,0,0,0,0,0,0,0,0.0,0,211.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,32.9264,-101.648
12876,3001006,25.73,-4.94,7.31,-4.94,1.0,41.16,1,34.3,0.0,0,0,0,0,0,0,0,0,0.0,0,34.3,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,32.2075,-101.388
12877,3001009,61.87,-11.88,17.57,-11.88,1.0,99.0,1,82.5,0.0,0,0,0,0,0,0,0,0,0.0,0,82.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,30.9315,-102.201
12878,3001011,9.99,0.0,0.0,0.0,1.0,12.0,1,10.0,0.0,0,0,0,0,0,0,0,0,0.0,0,10.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,301,Far West,29.6,-104.3
12879,3001021,149.63,-28.73,42.49,-28.73,1.0,239.4,1,199.5,0.0,0,0,0,0,0,0,0,0,0.0,0,199.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,31.9925,-101.117
12880,3001023,135.0,-1.36,38.34,-25.92,1.01,216.0,1,180.0,0.0,0,0,0,0,0,0,0,0,0.0,0,180.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,32.929,-101.579
12881,3001026,93.15,-7.89,26.45,-17.88,1.0,149.04,1,124.2,0.0,0,0,0,0,0,0,0,0,0.0,0,124.2,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,32.039,-101.22
12882,3001033,208.5,-40.03,59.21,-40.03,1.0,333.6,1,278.0,0.0,0,0,0,0,0,0,0,0,0.0,0,278.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,31.2092,-102.242
12883,3001035,67.5,-12.96,19.17,-12.96,1.0,108.0,1,90.0,0.0,0,0,0,0,0,0,0,0,0.0,0,90.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,31.9914,-101.303
12884,3001039,110.63,-21.24,31.42,-21.24,1.0,177.0,1,147.5,0.0,0,0,0,0,0,0,0,0,0.0,0,147.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,30.7726,-102.506
12885,3001042,0.0,0.0,25.96,-17.55,1.0,146.28,0,121.9,0.0,0,0,0,0,0,0,0,0,0.0,0,121.9,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,32.1408,-101.399
12886,3001043,44.1,-4.93,12.52,-8.47,1.0,70.56,1,58.8,0.0,0,0,0,0,0,0,0,0,0.0,0,58.8,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,32.1408,-101.399
12887,3001048,0.0,0.0,165.53,-36.1,1.0,390.24,0,325.2,97.56,0,0,0,0,0,0,0,0,132.06,0,325.2,0,0,0,0,ng,Texas,5.08,5.0069,0.0004,0,301,Far West,31.5839,-102.963
12888,3001049,0.0,0.0,165.53,-36.1,1.0,390.24,0,325.2,97.56,0,0,0,0,0,0,0,0,132.06,0,325.2,0,0,0,0,ng,Texas,5.08,5.0069,0.0004,0,301,Far West,31.5839,-102.963
12889,3001050,89.27,-9.92,45.5,-9.92,1.0,107.28,1,89.4,26.82,0,0,0,0,0,0,0,0,44.7,0,89.4,0,0,0,0,ng,Texas,5.08,4.6909,0.0004,0,301,Far West,31.5839,-102.963
12890,3001051,89.27,-7.94,45.5,-9.92,1.0,107.28,1,89.4,26.82,0,0,0,0,0,0,0,0,44.7,0,89.4,0,0,0,0,ng,Texas,5.08,4.6909,0.0004,0,301,Far West,31.5839,-102.963
12891,3001052,89.27,-9.92,45.5,-9.92,1.0,107.28,1,89.4,26.82,0,0,0,0,0,0,0,0,44.7,0,89.4,0,0,0,0,ng,Texas,5.08,4.6909,0.0004,0,301,Far West,31.5839,-102.963
12892,3001053,0.0,0.0,91.01,-19.85,1.0,214.56,0,178.8,53.64,0,0,0,0,0,0,0,0,89.4,0,178.8,0,0,0,0,ng,Texas,5.08,4.8107,0.0004,0,301,Far West,31.5839,-102.963
12893,3001057,0.0,0.0,25.56,-17.28,1.0,144.0,0,120.0,0.0,0,0,0,0,0,0,0,0,0.0,0,120.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,32.2353,-101.837
12894,3001059,0.0,0.0,2.85,-0.62,1.04,6.72,0,5.6,1.68,0,0,0,0,0,0,0,0,2.8,0,5.6,0,0,0,0,ng,Texas,5.08,4.5786,0.0004,0,301,Far West,30.8847,-101.921
12895,3001060,0.0,0.0,1.02,-0.22,1.04,2.4,0,2.0,0.6,0,0,0,0,0,0,0,0,1.0,0,2.0,0,0,0,0,ng,Texas,5.08,4.5738,0.0004,0,301,Far West,30.8847,-101.921
12896,3001062,0.0,0.0,0.0,0.0,1.01,1.8,0,1.5,0.0,0,0,0,0,0,0,0,0,0.0,0,1.5,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,301,Far West,32.2732,-101.422
12897,3001063,0.0,0.0,0.0,0.0,1.01,276.0,0,230.0,0.0,0,0,0,0,0,0,0,0,0.0,0,230.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,301,Far West,32.2732,-101.422
12898,3001066,106.88,-4.79,30.35,-20.52,1.0,171.0,1,142.5,0.0,0,0,0,0,0,0,0,0,0.0,0,142.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,32.1008,-101.451
12899,3001070,120.38,16.42,34.19,-23.11,1.04,192.6,1,160.5,0.0,0,0,0,0,0,0,0,0,0.0,0,160.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,30.9178,-102.087
12900,3001072,191.85,10.71,97.8,-21.33,1.01,230.56,1,192.13,57.64,0,0,0,0,0,0,0,0,96.06,0,192.13,0,0,0,0,ng,Texas,5.08,4.8286,0.0004,0,301,Far West,31.8403,-102.326
12901,3001073,191.85,23.64,97.8,-21.33,1.01,230.56,1,192.13,57.64,0,0,0,0,0,0,0,0,96.06,0,192.13,0,0,0,0,ng,Texas,5.08,4.8286,0.0004,0,301,Far West,31.8403,-102.326
12902,3001074,191.85,18.7,97.8,-21.33,1.01,230.56,1,192.13,57.64,0,0,0,0,0,0,0,0,96.06,0,192.13,0,0,0,0,ng,Texas,5.08,4.8286,0.0004,0,301,Far West,31.8403,-102.326
12903,3001075,191.85,17.01,97.8,-21.33,1.01,230.56,1,192.13,57.64,0,0,0,0,0,0,0,0,96.06,0,192.13,0,0,0,0,ng,Texas,5.08,4.8286,0.0004,0,301,Far West,31.8403,-102.326
12904,3001076,0.0,0.0,97.8,-21.33,1.01,230.56,0,192.13,57.64,0,0,0,0,0,0,0,0,96.06,0,192.13,0,0,0,0,ng,Texas,5.08,4.8286,0.0004,0,301,Far West,31.8403,-102.326
12905,3001077,0.0,0.0,97.8,-21.33,1.01,230.56,0,192.13,57.64,0,0,0,0,0,0,0,0,96.06,0,192.13,0,0,0,0,ng,Texas,5.08,4.8286,0.0004,0,301,Far West,31.8403,-102.326
12906,3001078,95.36,9.08,48.61,-10.6,1.01,114.6,1,95.5,28.65,0,0,0,0,0,0,0,0,47.75,0,95.5,0,0,0,0,ng,Texas,5.08,4.6991,0.0004,0,301,Far West,31.8403,-102.326
12907,3001079,95.36,-10.6,48.61,-10.6,1.01,114.6,1,95.5,28.65,0,0,0,0,0,0,0,0,47.75,0,95.5,0,0,0,0,ng,Texas,5.08,4.6991,0.0004,0,301,Far West,31.8403,-102.326
12908,3001080,95.36,6.37,48.61,-10.6,1.01,114.6,1,95.5,28.65,0,0,0,0,0,0,0,0,47.75,0,95.5,0,0,0,0,ng,Texas,5.08,4.6991,0.0004,0,301,Far West,31.8403,-102.326
12909,3001081,0.0,0.0,145.83,-31.8,1.01,343.8,0,286.5,85.95,0,0,0,0,0,0,0,0,124.66,0,286.5,0,0,0,0,ng,Texas,5.08,4.955,0.0004,0,301,Far West,31.8403,-102.326
12910,3001082,112.5,-21.6,31.95,-21.6,1.0,180.0,1,150.0,0.0,0,0,0,0,0,0,0,0,0.0,0,150.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,30.8073,-102.356
12911,3001084,86.62,24.6,24.6,-16.63,1.04,138.6,1,115.5,0.0,0,0,0,0,0,0,0,0,0.0,0,115.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,31.9361,-101.298
12912,3001088,56.25,-8.13,15.97,-10.8,1.0,90.0,1,75.0,0.0,0,0,0,0,0,0,0,0,0.0,0,75.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,31.1392,-102.225
12913,3001090,114.37,9.6,32.48,-21.96,1.02,183.0,1,152.5,0.0,0,0,0,0,0,0,0,0,0.0,0,152.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,31.995,-102.828
12914,3001090,27.0,7.67,7.67,-5.18,1.02,43.2,1,36.0,0.0,0,0,0,0,0,0,0,0,0.0,0,36.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,31.995,-102.828
12915,3002004,0.0,0.0,199.43,-43.49,1.02,470.16,0,391.8,117.54,0,0,0,0,0,0,0,0,139.54,0,391.8,0,0,0,0,ng,Texas,7.361,5.0961,0.0004,0,302,North,33.6281,-96.3676
12916,3002005,0.0,0.0,199.43,-43.49,1.02,470.16,0,391.8,117.54,0,0,0,0,0,0,0,0,139.54,0,391.8,0,0,0,0,ng,Texas,7.361,5.0961,0.0004,0,302,North,33.6281,-96.3676
12917,3002006,0.0,0.0,199.43,-43.49,1.02,470.16,0,391.8,117.54,0,0,0,0,0,0,0,0,139.54,0,391.8,0,0,0,0,ng,Texas,7.361,5.0961,0.0004,0,302,North,33.6281,-96.3676
12918,3002013,150.45,-28.89,42.73,-28.89,1.0,240.72,1,200.6,0.0,0,0,0,0,0,0,0,0,0.0,0,200.6,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,35.2383,-101.311
12919,3002019,0.0,0.0,46.43,-31.39,1.04,261.6,0,218.0,0.0,0,0,0,0,0,0,0,0,0.0,0,218.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,35.4275,-101.253
12920,3002023,83.21,3.63,42.42,-9.25,1.02,100.0,1,83.33,25.0,0,0,0,0,0,0,0,0,41.66,0,83.33,0,0,0,0,ng,Texas,4.95,4.6828,0.0004,0,302,North,33.6968,-95.5577
12921,3002024,166.42,6.12,84.83,-18.5,1.02,200.0,1,166.67,50.0,0,0,0,0,0,0,0,0,83.33,0,166.67,0,0,0,0,ng,Texas,4.95,4.7945,0.0004,0,302,North,33.6968,-95.5577
12922,3002042,59.7,-11.46,16.95,-11.46,1.01,95.52,1,79.6,0.0,0,0,0,0,0,0,0,0,0.0,0,79.6,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,35.386,-101.579
12923,3002056,0.0,0.0,2.8,-0.73,0.99,7.2,0,6.0,1.8,0,0,0,0,0,0,0,0,2.4,0,6.0,0,0,0,0,coal,Texas,2.542,8.0169,0.0008,0,302,North,33.9133,-98.4931
12924,3002057,579.67,-79.15,335.52,-87.84,0.99,864.0,1,720.0,216.0,0,0,0,0,0,0,0,0,210.0,0,720.0,0,0,0,0,coal,Texas,2.542,8.0169,0.0008,0,302,North,33.9133,-98.4931
12925,3002059,60.0,-11.52,17.04,-11.52,1.0,96.0,1,80.0,0.0,0,0,0,0,0,0,0,0,0.0,0,80.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,35.4789,-101.244
12926,3002062,101.55,-15.32,28.84,-19.5,1.02,162.48,1,135.4,0.0,0,0,0,0,0,0,0,0,0.0,0,135.4,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,34.29,-99.3647
12927,3002071,112.5,-5.4,31.95,-21.6,1.0,180.0,1,150.0,0.0,0,0,0,0,0,0,0,0,0.0,0,150.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,33.4931,-98.5819
12928,3002076,22.5,6.39,6.39,-4.32,1.04,36.0,1,30.0,0.0,0,0,0,0,0,0,0,0,0.0,0,30.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,32.9697,-100.524
12929,3002078,84.38,-8.99,23.96,-16.2,1.02,135.0,1,112.5,0.0,0,0,0,0,0,0,0,0,0.0,0,112.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,33.733,-97.4284
12930,3002083,19.97,7.32,10.18,-2.22,1.02,24.0,1,20.0,6.0,0,0,0,0,0,0,0,0,10.0,0,20.0,0,0,0,0,ng,Texas,4.758,4.5979,0.0004,0,302,North,33.8625,-98.5894
12931,3002084,0.0,0.0,10.18,-2.22,1.02,24.0,0,20.0,6.0,0,0,0,0,0,0,0,0,10.0,0,20.0,0,0,0,0,ng,Texas,4.758,4.5979,0.0004,0,302,North,33.8625,-98.5894
12932,3002085,0.0,0.0,20.36,-4.44,1.02,48.0,0,40.0,12.0,0,0,0,0,0,0,0,0,20.0,0,40.0,0,0,0,0,ng,Texas,4.758,4.6247,0.0004,0,302,North,33.8625,-98.5894
12933,3002089,50.7,-1.65,14.4,-9.73,1.0,81.12,1,67.6,0.0,0,0,0,0,0,0,0,0,0.0,0,67.6,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,33.4953,-98.5
12934,3002094,0.0,0.0,2.13,-1.44,1.0,12.0,0,10.0,0.0,0,0,0,0,0,0,0,0,0.0,0,10.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,35.3503,-101.54
12935,3002095,0.0,0.0,16.93,-11.45,1.0,95.4,0,79.5,0.0,0,0,0,0,0,0,0,0,0.0,0,79.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,35.3503,-101.54
12936,3002099,7.5,-1.44,2.13,-1.44,1.02,12.0,1,10.0,0.0,0,0,0,0,0,0,0,0,0.0,0,10.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,33.6611,-101.39
12937,3002100,112.5,-21.6,31.95,-21.6,1.02,180.0,1,150.0,0.0,0,0,0,0,0,0,0,0,0.0,0,150.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,33.6611,-101.39
12938,3002103,0.0,0.0,136.28,-29.72,1.0,321.28,0,267.73,80.32,0,0,0,0,0,0,0,0,120.26,0,267.73,0,0,0,0,ng,Texas,7.361,4.9299,0.0004,0,302,North,33.5826,-96.6179
12939,3002104,0.0,0.0,136.28,-29.72,1.0,321.28,0,267.73,80.32,0,0,0,0,0,0,0,0,120.26,0,267.73,0,0,0,0,ng,Texas,7.361,4.9299,0.0004,0,302,North,33.5826,-96.6179
12940,3002105,0.0,0.0,136.28,-29.72,1.0,321.28,0,267.73,80.32,0,0,0,0,0,0,0,0,120.26,0,267.73,0,0,0,0,ng,Texas,7.361,4.9299,0.0004,0,302,North,33.5826,-96.6179
12941,3002115,184.45,-20.5,94.02,-20.5,1.0,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,92.36,0,184.72,0,0,0,0,ng,Texas,4.95,4.8187,0.0004,0,302,North,33.6308,-95.59
12942,3002116,184.45,-20.5,94.02,-20.5,1.0,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,92.36,0,184.72,0,0,0,0,ng,Texas,4.95,4.8187,0.0004,0,302,North,33.6308,-95.59
12943,3002117,184.45,-20.5,94.02,-20.5,1.0,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,92.36,0,184.72,0,0,0,0,ng,Texas,4.95,4.8187,0.0004,0,302,North,33.6308,-95.59
12944,3002118,184.45,-20.5,94.02,-20.5,1.0,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,92.36,0,184.72,0,0,0,0,ng,Texas,4.95,4.8187,0.0004,0,302,North,33.6308,-95.59
12945,3002119,184.45,-20.5,94.02,-20.5,1.0,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,92.36,0,184.72,0,0,0,0,ng,Texas,4.95,4.8187,0.0004,0,302,North,33.6308,-95.59
12946,3002120,184.45,-13.02,94.02,-20.5,1.01,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,92.36,0,184.72,0,0,0,0,ng,Texas,4.95,4.8187,0.0004,0,302,North,33.6308,-95.59
12947,3002123,136.28,-26.16,38.7,-26.16,1.0,218.04,1,181.7,0.0,0,0,0,0,0,0,0,0,0.0,0,181.7,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,35.4428,-101.373
12948,3002127,216.45,61.47,61.47,-41.56,1.04,346.32,1,288.6,0.0,0,0,0,0,0,0,0,0,0.0,0,288.6,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,35.6539,-100.539
12949,3003004,28.13,-5.4,7.99,-5.4,1.0,45.0,1,37.5,0.0,0,0,0,0,0,0,0,0,0.0,0,37.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,32.3606,-100.339
12950,3003017,127.13,-3.11,36.1,-24.41,1.01,203.4,1,169.5,0.0,0,0,0,0,0,0,0,0,0.0,0,169.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,32.1981,-100.269
12951,3003020,112.5,-0.04,31.95,-21.6,1.03,180.0,1,150.0,0.0,0,0,0,0,0,0,0,0,0.0,0,150.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,31.0854,-100.679
12952,3003028,150.0,30.9,42.6,-28.8,1.04,240.0,1,200.0,0.0,0,0,0,0,0,0,0,0,0.0,0,200.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,32.6256,-99.4928
12953,3003034,97.87,16.69,27.8,-18.79,1.03,156.6,1,130.5,0.0,0,0,0,0,0,0,0,0,0.0,0,130.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,32.7204,-100.995
12954,3003039,156.75,32.46,44.52,-30.1,1.04,250.8,1,209.0,0.0,0,0,0,0,0,0,0,0,0.0,0,209.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,32.4694,-100.666
12955,3003043,0.0,0.0,0.66,-0.14,1.04,1.56,0,1.3,0.39,0,0,0,0,0,0,0,0,0.65,0,1.3,0,0,0,0,ng,Texas,5.728,4.5729,0.0004,0,303,West,32.05,-100.692
12956,3003044,0.0,0.0,45.5,-9.92,1.04,107.28,0,89.4,26.82,0,0,0,0,0,0,0,0,44.7,0,89.4,0,0,0,0,ng,Texas,5.728,4.6909,0.0004,0,303,West,32.05,-100.692
12957,3003045,0.0,0.0,227.52,-49.62,1.04,536.4,0,447.0,134.1,0,0,0,0,0,0,0,0,140.69,0,447.0,0,0,0,0,ng,Texas,5.728,5.1701,0.0004,0,303,West,32.05,-100.692
12958,3003048,180.75,51.33,51.33,-34.7,1.04,289.2,1,241.0,0.0,0,0,0,0,0,0,0,0,0.0,0,241.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,32.3122,-100.53
12959,3003055,183.88,29.03,52.22,-35.3,1.04,294.2,1,245.17,0.0,0,0,0,0,0,0,0,0,0.0,0,245.17,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,32.214,-100.057
12960,3003056,183.88,20.55,52.22,-35.3,1.04,294.2,1,245.17,0.0,0,0,0,0,0,0,0,0,0.0,0,245.17,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,32.214,-100.057
12961,3003057,183.88,18.83,52.22,-35.3,1.04,294.2,1,245.17,0.0,0,0,0,0,0,0,0,0,0.0,0,245.17,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,32.214,-100.057
12962,3003060,124.22,10.79,35.28,-23.85,1.04,198.75,1,165.63,0.0,0,0,0,0,0,0,0,0,0.0,0,165.63,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,31.9261,-100.928
12963,3003061,124.22,10.59,35.28,-23.85,1.04,198.75,1,165.63,0.0,0,0,0,0,0,0,0,0,0.0,0,165.63,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,31.9261,-100.928
12964,3003062,124.22,12.87,35.28,-23.85,1.04,198.75,1,165.63,0.0,0,0,0,0,0,0,0,0,0.0,0,165.63,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,31.9261,-100.928
12965,3003063,124.22,10.23,35.28,-23.85,1.04,198.75,1,165.63,0.0,0,0,0,0,0,0,0,0,0.0,0,165.63,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,31.9261,-100.928
12966,3003065,60.37,-11.59,17.15,-11.59,1.0,96.6,1,80.5,0.0,0,0,0,0,0,0,0,0,0.0,0,80.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,32.2369,-100.483
12967,3003068,112.5,22.42,31.95,-21.6,1.04,180.0,1,150.0,0.0,0,0,0,0,0,0,0,0,0.0,0,150.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,32.4301,-100.236
12968,3003071,127.65,-24.51,36.25,-24.51,1.0,204.24,1,170.2,0.0,0,0,0,0,0,0,0,0,0.0,0,170.2,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,32.2878,-100.1
12969,3003074,74.85,-7.15,21.26,-14.37,1.0,119.76,1,99.8,0.0,0,0,0,0,0,0,0,0,0.0,0,99.8,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,29.2347,-100.209
12970,3003081,186.75,25.43,53.04,-35.86,1.04,298.8,1,249.0,0.0,0,0,0,0,0,0,0,0,0.0,0,249.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,32.5886,-100.673
12971,3003084,174.37,-14.09,49.52,-33.48,1.0,279.0,1,232.5,0.0,0,0,0,0,0,0,0,0,0.0,0,232.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,32.3182,-100.177
12972,3003086,56.25,-2.4,15.97,-10.8,1.0,90.0,1,75.0,0.0,0,0,0,0,0,0,0,0,0.0,0,75.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,32.4375,-100.744
12973,3003087,0.0,0.0,15.97,-10.8,1.0,90.0,0,75.0,0.0,0,0,0,0,0,0,0,0,0.0,0,75.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,32.4375,-100.744
12974,3003092,150.0,18.47,42.6,-28.8,1.04,240.0,1,200.0,0.0,0,0,0,0,0,0,0,0,0.0,0,200.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,32.5144,-99.6564
12975,3003095,90.45,17.28,25.69,-17.37,1.04,144.72,1,120.6,0.0,0,0,0,0,0,0,0,0,0.0,0,120.6,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,32.3116,-100.062
