plant_id,bus_id,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_Pmax,mu_Pmin,mu_Qmax,mu_Qmin,type,interconnect,GenFuelCost,GenIOB,GenIOC,GenIOD,zone_id,zone_name,lat,lon
13076,3005107,0.0,0.0,2.66,-0.7,1.04,6.84,0,5.7,1.71,0,0,0,0,0,0,0,0,2.28,0,5.7,0,0,0,0,coal,Texas,2.645,8.0169,0.0008,0,305,North Central,32.9192,-96.9894
13077,3005166,126.31,64.39,64.39,-14.04,1.04,151.8,1,126.5,37.95,0,0,0,0,0,0,0,0,63.25,0,126.5,0,0,0,0,ng,Texas,4.758,4.7406,0.0004,0,305,North Central,33.1975,-97.1061
13078,3005167,1.6,0.81,0.81,-0.18,1.04,1.92,1,1.6,0.48,0,0,0,0,0,0,0,0,0.8,0,1.6,0,0,0,0,ng,Texas,4.758,4.5733,0.0004,0,305,North Central,33.1975,-97.1061
13079,3005170,45.0,-8.64,12.78,-8.64,1.0,72.0,1,60.0,0.0,0,0,0,0,0,0,0,0,0.0,0,60.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,305,North Central,32.3386,-98.4761
13080,3005198,112.5,-21.6,31.95,-21.6,1.0,180.0,1,150.0,0.0,0,0,0,0,0,0,0,0,0.0,0,150.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,305,North Central,33.2058,-98.3651
13081,3005206,209.21,9.89,126.57,-27.6,1.01,298.4,1,248.67,74.6,0,0,0,0,0,0,0,0,115.26,0,248.67,0,0,0,0,ng,Texas,4.758,4.9043,0.0004,0,305,North Central,33.0583,-97.9103
13082,3005207,182.11,15.95,126.57,-27.6,1.01,298.4,1,248.67,74.6,0,0,0,0,0,0,0,0,115.26,0,248.67,0,0,0,0,ng,Texas,4.758,4.9043,0.0004,0,305,North Central,33.0583,-97.9103
13083,3005208,182.11,13.07,126.57,-27.6,1.01,298.4,1,248.67,74.6,0,0,0,0,0,0,0,0,115.26,0,248.67,0,0,0,0,ng,Texas,4.758,4.9043,0.0004,0,305,North Central,33.0583,-97.9103
13084,3005238,168.75,-32.4,47.93,-32.4,1.0,270.0,1,225.0,0.0,0,0,0,0,0,0,0,0,0.0,0,225.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,305,North Central,33.3836,-98.7119
13085,3005243,112.5,-21.6,31.95,-21.6,1.0,180.0,1,150.0,0.0,0,0,0,0,0,0,0,0,0.0,0,150.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,305,North Central,31.3833,-98.4667
13086,3005262,1213.21,-13.0,447.12,-99.63,1.01,1458.0,1,1215.0,364.5,0,0,0,0,0,0,0,0,0.0,0,1215.0,0,0,0,0,nuclear,Texas,1.0,6.9751,0.0002,0,305,North Central,32.2984,-97.7855
13087,3005263,1034.26,-45.3,447.12,-99.63,1.01,1458.0,1,1215.0,364.5,0,0,0,0,0,0,0,0,0.0,0,1215.0,0,0,0,0,nuclear,Texas,1.0,8.11,0.0002,0,305,North Central,32.2984,-97.7855
13088,3005281,267.34,-29.72,136.28,-29.72,1.0,321.28,1,267.73,80.32,0,0,0,0,0,0,0,0,120.26,0,267.73,0,0,0,0,ng,Texas,5.424,4.9299,0.0004,0,305,North Central,31.0558,-97.3172
13089,3005282,267.34,-29.72,136.28,-29.72,1.0,321.28,1,267.73,80.32,0,0,0,0,0,0,0,0,120.26,0,267.73,0,0,0,0,ng,Texas,5.424,4.9299,0.0004,0,305,North Central,31.0558,-97.3172
13090,3005283,0.0,0.0,136.28,-29.72,1.0,321.28,0,267.73,80.32,0,0,0,0,0,0,0,0,120.26,0,267.73,0,0,0,0,ng,Texas,5.424,4.9299,0.0004,0,305,North Central,31.0558,-97.3172
13091,3005297,0.0,0.0,1.63,-0.36,1.04,3.84,0,3.2,0.96,0,0,0,0,0,0,0,0,1.6,0,3.2,0,0,0,0,ng,Texas,4.95,4.5754,0.0004,0,305,North Central,33.1669,-96.6017
13092,3005298,114.83,58.53,58.53,-12.76,1.04,138.0,1,115.0,34.5,0,0,0,0,0,0,0,0,57.5,0,115.0,0,0,0,0,ng,Texas,4.95,4.7252,0.0004,0,305,North Central,33.1669,-96.6017
13093,3005299,114.83,58.53,58.53,-12.76,1.04,138.0,1,115.0,34.5,0,0,0,0,0,0,0,0,57.5,0,115.0,0,0,0,0,ng,Texas,4.95,4.7252,0.0004,0,305,North Central,33.1669,-96.6017
13094,3005300,114.83,58.53,58.53,-12.76,1.04,138.0,1,115.0,34.5,0,0,0,0,0,0,0,0,57.5,0,115.0,0,0,0,0,ng,Texas,4.95,4.7252,0.0004,0,305,North Central,33.1669,-96.6017
13095,3005301,82.58,42.09,42.09,-9.18,1.04,99.24,1,82.7,24.81,0,0,0,0,0,0,0,0,41.35,0,82.7,0,0,0,0,ng,Texas,4.95,4.682,0.0004,0,305,North Central,33.1669,-96.6017
13096,3005302,463.07,116.59,236.05,-51.48,1.04,556.5,1,463.75,139.13,0,0,0,0,0,0,0,0,140.14,0,463.75,0,0,0,0,ng,Texas,4.951,5.1925,0.0004,0,305,North Central,33.1669,-96.6017
13097,3005303,463.07,150.38,236.05,-51.48,1.04,556.5,1,463.75,139.13,0,0,0,0,0,0,0,0,140.14,0,463.75,0,0,0,0,ng,Texas,4.951,5.1925,0.0004,0,305,North Central,33.1669,-96.6017
13098,3005319,82.08,-18.34,133.77,-29.17,1.01,315.36,1,262.8,78.84,0,0,0,0,0,0,0,0,119.02,0,262.8,0,0,0,0,ng,Texas,5.424,4.9233,0.0004,0,305,North Central,32.3342,-97.7317
13099,3005320,0.0,0.0,133.77,-29.17,1.01,315.36,0,262.8,78.84,0,0,0,0,0,0,0,0,119.02,0,262.8,0,0,0,0,ng,Texas,5.424,4.9233,0.0004,0,305,North Central,32.3342,-97.7317
13100,3005321,82.08,-19.32,133.77,-29.17,1.01,315.36,1,262.8,78.84,0,0,0,0,0,0,0,0,119.02,0,262.8,0,0,0,0,ng,Texas,5.424,4.9233,0.0004,0,305,North Central,32.3342,-97.7317
13101,3005324,283.65,98.39,144.59,-31.53,1.04,340.88,1,284.07,85.22,0,0,0,0,0,0,0,0,124.12,0,284.07,0,0,0,0,ng,Texas,4.525,4.9518,0.0004,0,305,North Central,32.7231,-96.9358
13102,3005325,283.65,100.45,144.59,-31.53,1.04,340.88,1,284.07,85.22,0,0,0,0,0,0,0,0,124.12,0,284.07,0,0,0,0,ng,Texas,4.525,4.9518,0.0004,0,305,North Central,32.7231,-96.9358
13103,3005326,283.65,144.59,144.59,-31.53,1.04,340.88,1,284.07,85.22,0,0,0,0,0,0,0,0,124.12,0,284.07,0,0,0,0,ng,Texas,4.525,4.9518,0.0004,0,305,North Central,32.7231,-96.9358
13104,3005342,8.4,3.2,3.2,-0.14,1.04,3.36,1,3.6,0.0,0,0,0,0,0,0,0,0,0.0,0,2.8,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,305,North Central,33.0685,-96.9638
13105,3005343,207.5,44.35,79.67,-3.43,1.04,84.0,1,207.5,0.0,0,0,0,0,0,0,0,0,102.58,0,70.0,0,0,0,0,ng,Texas,4.866,4.511,0.000224,0,305,North Central,33.0685,-96.9638
13106,3005360,1006.51,-64.49,469.73,-122.98,1.01,1209.6,1,1008.0,302.4,0,0,0,0,0,0,0,0,233.52,0,1008.0,0,0,0,0,coal,Texas,2.748,8.0169,0.0008,0,305,North Central,31.4744,-96.9571
13107,3005363,10.38,-1.15,5.29,-1.15,1.0,12.48,1,10.4,3.12,0,0,0,0,0,0,0,0,5.2,0,10.4,0,0,0,0,ng,Texas,4.758,4.5851,0.0004,0,305,North Central,33.1964,-97.9208
13108,3005364,213.02,-23.68,108.59,-23.68,1.0,256.0,1,213.33,64.0,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,4.758,4.857,0.0004,0,305,North Central,33.1964,-97.9208
13109,3005365,213.02,-23.68,108.59,-23.68,1.0,256.0,1,213.33,64.0,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,4.758,4.857,0.0004,0,305,North Central,33.1964,-97.9208
13110,3005366,213.02,-23.68,108.59,-23.68,1.0,256.0,1,213.33,64.0,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,4.758,4.857,0.0004,0,305,North Central,33.1964,-97.9208
13111,3005367,213.02,-23.68,108.59,-23.68,1.0,256.0,1,213.33,64.0,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,4.758,4.857,0.0004,0,305,North Central,33.1964,-97.9208
13112,3005368,213.02,-23.68,108.59,-23.68,1.0,256.0,1,213.33,64.0,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,4.758,4.857,0.0004,0,305,North Central,33.1964,-97.9208
13113,3005369,213.02,-23.68,108.59,-23.68,1.0,256.0,1,213.33,64.0,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,4.758,4.857,0.0004,0,305,North Central,33.1964,-97.9208
13114,3005382,65.28,106.38,106.38,-23.2,1.04,250.8,1,209.0,62.7,0,0,0,0,0,0,0,0,103.09,0,209.0,0,0,0,0,ng,Texas,4.525,4.8512,0.0004,0,305,North Central,32.32,-96.675
13115,3005383,65.28,106.38,106.38,-23.2,1.04,250.8,1,209.0,62.7,0,0,0,0,0,0,0,0,103.09,0,209.0,0,0,0,0,ng,Texas,4.525,4.8512,0.0004,0,305,North Central,32.32,-96.675
13116,3005399,124.2,35.27,35.27,-23.85,1.04,198.72,1,165.6,0.0,0,0,0,0,0,0,0,0,0.0,0,165.6,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,305,North Central,32.7683,-99.4228
13117,3005403,89.27,45.5,45.5,-9.92,1.03,107.28,1,89.4,26.82,0,0,0,0,0,0,0,0,44.7,0,89.4,0,0,0,0,ng,Texas,4.758,4.6909,0.0004,0,305,North Central,32.4031,-97.7006
13118,3005404,77.99,45.5,45.5,-9.92,1.03,107.28,1,89.4,26.82,0,0,0,0,0,0,0,0,44.7,0,89.4,0,0,0,0,ng,Texas,4.758,4.6909,0.0004,0,305,North Central,32.4031,-97.7006
13119,3005405,85.53,45.5,45.5,-9.92,1.03,107.28,1,89.4,26.82,0,0,0,0,0,0,0,0,44.7,0,89.4,0,0,0,0,ng,Texas,4.758,4.6909,0.0004,0,305,North Central,32.4031,-97.7006
13120,3005406,89.27,45.5,45.5,-9.92,1.03,107.28,1,89.4,26.82,0,0,0,0,0,0,0,0,44.7,0,89.4,0,0,0,0,ng,Texas,4.758,4.6909,0.0004,0,305,North Central,32.4031,-97.7006
13121,3005415,121.82,-13.54,62.1,-13.54,1.0,146.4,1,122.0,36.6,0,0,0,0,0,0,0,0,61.0,0,122.0,0,0,0,0,ng,Texas,4.758,4.7346,0.0004,0,305,North Central,32.6581,-98.3103
13122,3005416,121.82,-13.54,62.1,-13.54,1.0,146.4,1,122.0,36.6,0,0,0,0,0,0,0,0,61.0,0,122.0,0,0,0,0,ng,Texas,4.758,4.7346,0.0004,0,305,North Central,32.6581,-98.3103
13123,3005417,121.82,-13.54,62.1,-13.54,1.0,146.4,1,122.0,36.6,0,0,0,0,0,0,0,0,61.0,0,122.0,0,0,0,0,ng,Texas,4.758,4.7346,0.0004,0,305,North Central,32.6581,-98.3103
13124,3005418,118.62,-13.19,60.47,-13.19,1.0,142.56,1,118.8,35.64,0,0,0,0,0,0,0,0,59.4,0,118.8,0,0,0,0,ng,Texas,4.758,4.7303,0.0004,0,305,North Central,32.6581,-98.3103
13125,3005419,118.62,-13.19,60.47,-13.19,1.0,142.56,1,118.8,35.64,0,0,0,0,0,0,0,0,59.4,0,118.8,0,0,0,0,ng,Texas,4.758,4.7303,0.0004,0,305,North Central,32.6581,-98.3103
13126,3005423,12.38,-1.38,6.31,-1.38,1.0,14.88,1,12.4,3.72,0,0,0,0,0,0,0,0,6.2,0,12.4,0,0,0,0,ng,Texas,4.758,4.5878,0.0004,0,305,North Central,33.0196,-96.962
13127,3005424,0.0,0.0,1.63,-0.36,1.0,3.84,0,3.2,0.96,0,0,0,0,0,0,0,0,1.6,0,3.2,0,0,0,0,ng,Texas,4.758,4.5754,0.0004,0,305,North Central,33.0196,-96.962
13128,3005444,0.0,0.0,147.1,-32.08,1.01,346.8,0,289.0,86.7,0,0,0,0,0,0,0,0,125.21,0,289.0,0,0,0,0,ng,Texas,5.424,4.9584,0.0004,0,305,North Central,32.4302,-97.0537
13129,3005444,0.0,0.0,147.1,-32.08,1.01,346.8,0,289.0,86.7,0,0,0,0,0,0,0,0,125.21,0,289.0,0,0,0,0,ng,Texas,5.424,4.9584,0.0004,0,305,North Central,32.4302,-97.0537
13130,3005444,0.0,0.0,147.1,-32.08,1.01,346.8,0,289.0,86.7,0,0,0,0,0,0,0,0,125.21,0,289.0,0,0,0,0,ng,Texas,5.424,4.9584,0.0004,0,305,North Central,32.4302,-97.0537
13131,3005444,288.57,-32.08,147.1,-32.08,1.01,346.8,1,289.0,86.7,0,0,0,0,0,0,0,0,125.21,0,289.0,0,0,0,0,ng,Texas,5.424,4.9584,0.0004,0,305,North Central,32.4302,-97.0537
13132,3005444,288.57,-32.08,147.1,-32.08,1.01,346.8,1,289.0,86.7,0,0,0,0,0,0,0,0,125.21,0,289.0,0,0,0,0,ng,Texas,5.424,4.9584,0.0004,0,305,North Central,32.4302,-97.0537
13133,3005444,0.0,0.0,147.1,-32.08,1.01,346.8,0,289.0,86.7,0,0,0,0,0,0,0,0,125.21,0,289.0,0,0,0,0,ng,Texas,5.424,4.9584,0.0004,0,305,North Central,32.4302,-97.0537
13134,3005444,141.09,-15.68,71.92,-15.68,1.01,169.56,1,141.3,42.39,0,0,0,0,0,0,0,0,70.65,0,141.3,0,0,0,0,ng,Texas,5.424,4.7605,0.0004,0,305,North Central,32.4302,-97.0537
13135,3005444,141.09,-15.68,71.92,-15.68,1.01,169.56,1,141.3,42.39,0,0,0,0,0,0,0,0,70.65,0,141.3,0,0,0,0,ng,Texas,5.424,4.7605,0.0004,0,305,North Central,32.4302,-97.0537
13136,3006006,212.69,53.6,108.42,-23.64,1.04,255.6,1,213.0,63.9,0,0,0,0,0,0,0,0,104.42,0,213.0,0,0,0,0,ng,Texas,4.944,4.8565,0.0004,0,306,South Central,30.1456,-97.2708
13137,3006007,0.0,0.0,216.83,-47.29,1.04,511.2,0,426.0,127.8,0,0,0,0,0,0,0,0,140.79,0,426.0,0,0,0,0,ng,Texas,4.943,5.142,0.0004,0,306,South Central,30.1456,-97.2708
13138,3006008,198.04,47.36,100.95,-22.01,1.04,238.0,1,198.33,59.5,0,0,0,0,0,0,0,0,99.17,0,198.33,0,0,0,0,ng,Texas,4.944,4.8369,0.0004,0,306,South Central,30.1456,-97.2708
13139,3006009,198.04,29.99,100.95,-22.01,1.04,238.0,1,198.33,59.5,0,0,0,0,0,0,0,0,99.17,0,198.33,0,0,0,0,ng,Texas,4.944,4.8369,0.0004,0,306,South Central,30.1456,-97.2708
13140,3006010,198.04,39.7,100.95,-22.01,1.04,238.0,1,198.33,59.5,0,0,0,0,0,0,0,0,99.17,0,198.33,0,0,0,0,ng,Texas,4.944,4.8369,0.0004,0,306,South Central,30.1456,-97.2708
13141,3006041,0.0,20.48,20.48,-0.88,1.04,21.6,1,17.0,0.0,0,0,0,0,0,0,0,0,0.0,0,18.0,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,306,South Central,30.2934,-97.7844
13142,3006042,0.0,34.46,122.91,-5.29,1.04,129.6,1,320.2,0.0,0,0,0,0,0,0,0,0,131.23,0,108.0,0,0,0,0,ng,Texas,4.866,4.687,0.000224,0,306,South Central,30.2934,-97.7844
13143,3006048,0.0,0.0,1.73,-0.38,1.04,4.08,0,3.4,1.02,0,0,0,0,0,0,0,0,1.7,0,3.4,0,0,0,0,ng,Texas,4.589,4.5757,0.0004,0,306,South Central,29.5889,-98.6139
13144,3006049,0.0,0.0,4.89,-1.07,1.04,11.52,0,9.6,2.88,0,0,0,0,0,0,0,0,4.8,0,9.6,0,0,0,0,ng,Texas,4.589,4.584,0.0004,0,306,South Central,29.5889,-98.6139
13145,3006050,0.0,0.0,2.24,-0.49,1.04,5.28,0,4.4,1.32,0,0,0,0,0,0,0,0,2.2,0,4.4,0,0,0,0,ng,Texas,4.589,4.577,0.0004,0,306,South Central,29.5889,-98.6139
13146,3006051,57.32,29.22,29.22,-6.37,1.04,68.88,1,57.4,17.22,0,0,0,0,0,0,0,0,28.7,0,57.4,0,0,0,0,ng,Texas,4.589,4.6481,0.0004,0,306,South Central,29.5889,-98.6139
13147,3006052,0.0,0.0,29.22,-6.37,1.04,68.88,0,57.4,17.22,0,0,0,0,0,0,0,0,28.7,0,57.4,0,0,0,0,ng,Texas,4.589,4.6481,0.0004,0,306,South Central,29.5889,-98.6139
13148,3006053,57.32,29.22,29.22,-6.37,1.04,68.88,1,57.4,17.22,0,0,0,0,0,0,0,0,28.7,0,57.4,0,0,0,0,ng,Texas,4.589,4.6481,0.0004,0,306,South Central,29.5889,-98.6139
13149,3006054,57.32,24.27,29.22,-6.37,1.04,68.88,1,57.4,17.22,0,0,0,0,0,0,0,0,28.7,0,57.4,0,0,0,0,ng,Texas,4.589,4.6481,0.0004,0,306,South Central,29.5889,-98.6139
13150,3006069,125.35,23.91,92.32,-20.13,1.03,217.64,1,181.37,54.41,0,0,0,0,0,0,0,0,90.69,0,181.37,0,0,0,0,ng,Texas,4.944,4.8142,0.0004,0,306,South Central,29.6244,-98.1419
13151,3006070,132.82,10.94,92.32,-20.13,1.03,217.64,1,181.37,54.41,0,0,0,0,0,0,0,0,90.69,0,181.37,0,0,0,0,ng,Texas,4.944,4.8142,0.0004,0,306,South Central,29.6244,-98.1419
13152,3006071,107.43,31.06,92.32,-20.13,1.03,217.64,1,181.37,54.41,0,0,0,0,0,0,0,0,90.69,0,181.37,0,0,0,0,ng,Texas,4.944,4.8142,0.0004,0,306,South Central,29.6244,-98.1419
13153,3006072,0.0,0.0,92.32,-20.13,1.03,217.64,0,181.37,54.41,0,0,0,0,0,0,0,0,90.69,0,181.37,0,0,0,0,ng,Texas,4.944,4.8142,0.0004,0,306,South Central,29.6244,-98.1419
13154,3006073,132.82,18.29,92.32,-20.13,1.03,217.64,1,181.37,54.41,0,0,0,0,0,0,0,0,90.69,0,181.37,0,0,0,0,ng,Texas,4.944,4.8142,0.0004,0,306,South Central,29.6244,-98.1419
13155,3006074,132.82,17.59,92.32,-20.13,1.03,217.64,1,181.37,54.41,0,0,0,0,0,0,0,0,90.69,0,181.37,0,0,0,0,ng,Texas,4.944,4.8142,0.0004,0,306,South Central,29.6244,-98.1419
13156,3006078,482.07,-68.73,262.51,-68.73,1.0,676.0,1,563.33,169.0,0,0,0,0,0,0,0,0,182.69,0,563.33,0,0,0,0,coal,Texas,2.59,8.0169,0.0008,0,306,South Central,29.9172,-96.7506
13157,3006079,333.68,-68.73,262.51,-68.73,1.0,676.0,1,563.33,169.0,0,0,0,0,0,0,0,0,182.69,0,563.33,0,0,0,0,coal,Texas,2.59,8.0169,0.0008,0,306,South Central,29.9172,-96.7506
13158,3006080,333.68,-68.73,262.51,-68.73,1.0,676.0,1,563.33,169.0,0,0,0,0,0,0,0,0,182.69,0,563.33,0,0,0,0,coal,Texas,2.59,8.0169,0.0008,0,306,South Central,29.9172,-96.7506
13159,3006082,41.37,12.07,25.04,-1.08,1.04,26.4,1,65.3,0.0,0,0,0,0,0,0,0,0,0.0,0,22.0,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,306,South Central,30.5553,-98.2576
13160,3006083,65.3,9.55,25.04,-1.08,1.04,26.4,1,65.3,0.0,0,0,0,0,0,0,0,0,0.0,0,22.0,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,306,South Central,30.5553,-98.2576
13161,3006085,1.05,0.0,0.0,0.0,1.04,1.68,1,1.4,0.0,0,0,0,0,0,0,0,0,0.0,0,1.4,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,306,South Central,30.557,-97.6903
13162,3006086,22.5,0.0,0.0,0.0,1.04,36.0,1,30.0,0.0,0,0,0,0,0,0,0,0,0.0,0,30.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,306,South Central,30.557,-97.6903
13163,3006087,0.0,0.0,0.0,0.0,1.04,6.6,0,5.5,0.0,0,0,0,0,0,0,0,0,0.0,0,5.5,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,306,South Central,30.557,-97.6903
13164,3006088,7.95,0.0,0.0,0.0,1.04,12.72,1,10.6,0.0,0,0,0,0,0,0,0,0,0.0,0,10.6,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,306,South Central,30.557,-97.6903
13165,3006089,10.42,0.0,0.0,0.0,1.04,16.68,1,13.9,0.0,0,0,0,0,0,0,0,0,0.0,0,13.9,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,306,South Central,30.557,-97.6903
13166,3006090,30.52,0.0,0.0,0.0,1.04,48.84,1,40.7,0.0,0,0,0,0,0,0,0,0,0.0,0,40.7,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,306,South Central,30.557,-97.6903
13167,3006104,60.41,30.79,30.79,-6.72,1.04,72.6,1,60.5,18.15,0,0,0,0,0,0,0,0,30.25,0,60.5,0,0,0,0,ng,Texas,4.943,4.6522,0.0004,0,306,South Central,30.0381,-96.9875
13168,3006105,60.41,30.79,30.79,-6.72,1.04,72.6,1,60.5,18.15,0,0,0,0,0,0,0,0,30.25,0,60.5,0,0,0,0,ng,Texas,4.943,4.6522,0.0004,0,306,South Central,30.0381,-96.9875
13169,3006106,120.82,61.59,61.59,-13.43,1.04,145.2,1,121.0,36.3,0,0,0,0,0,0,0,0,60.5,0,121.0,0,0,0,0,ng,Texas,4.943,4.7333,0.0004,0,306,South Central,30.0381,-96.9875
13170,3006110,306.17,64.21,275.22,-72.05,1.04,708.72,1,590.6,177.18,0,0,0,0,0,0,0,0,188.18,0,590.6,0,0,0,0,coal,Texas,2.59,8.0169,0.0008,0,306,South Central,30.5659,-97.064
