plant_id,bus_id,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_Pmax,mu_Pmin,mu_Qmax,mu_Qmin,type,interconnect,GenFuelCost,GenIOB,GenIOC,GenIOD,zone_id,zone_name,lat,lon
13171,3006111,299.22,64.9,308.26,-80.7,1.04,793.8,1,661.5,198.45,0,0,0,0,0,0,0,0,201.0,0,661.5,0,0,0,0,coal,Texas,2.59,8.0169,0.0008,0,306,South Central,30.5659,-97.064
13172,3006144,0.0,0.0,4.28,-0.93,1.03,10.08,0,8.4,2.52,0,0,0,0,0,0,0,0,4.2,0,8.4,0,0,0,0,ng,Texas,4.589,4.5824,0.0004,0,306,South Central,29.4289,-98.3433
13173,3006145,326.62,22.12,227.01,-49.51,1.03,535.2,1,446.0,133.8,0,0,0,0,0,0,0,0,140.71,0,446.0,0,0,0,0,ng,Texas,4.589,5.1688,0.0004,0,306,South Central,29.4289,-98.3433
13174,3006146,326.62,22.86,227.01,-49.51,1.03,535.2,1,446.0,133.8,0,0,0,0,0,0,0,0,140.71,0,446.0,0,0,0,0,ng,Texas,4.589,5.1688,0.0004,0,306,South Central,29.4289,-98.3433
13175,3006147,291.1,23.68,474.39,-103.45,1.03,1118.4,1,932.0,279.6,0,0,0,0,0,0,0,0,186.4,0,932.0,0,0,0,0,ng,Texas,4.588,5.82,0.0004,0,306,South Central,29.4289,-98.3433
13176,3006148,0.0,0.0,367.5,-80.14,1.03,866.4,0,722.0,216.6,0,0,0,0,0,0,0,0,144.4,0,722.0,0,0,0,0,ng,Texas,4.589,5.5386,0.0004,0,306,South Central,29.4289,-98.3433
13177,3006149,225.51,67.31,367.5,-80.14,1.03,866.4,1,722.0,216.6,0,0,0,0,0,0,0,0,144.4,0,722.0,0,0,0,0,ng,Texas,4.589,5.5386,0.0004,0,306,South Central,29.4289,-98.3433
13178,3006164,73.42,23.32,119.64,-26.09,1.03,282.06,1,235.05,70.52,0,0,0,0,0,0,0,0,111.35,0,235.05,0,0,0,0,ng,Texas,4.943,4.8861,0.0004,0,306,South Central,29.5931,-97.9732
13179,3006165,73.42,20.54,119.64,-26.09,1.03,282.06,1,235.05,70.52,0,0,0,0,0,0,0,0,111.35,0,235.05,0,0,0,0,ng,Texas,4.943,4.8861,0.0004,0,306,South Central,29.5931,-97.9732
13180,3006166,73.42,50.05,119.64,-26.09,1.03,282.06,1,235.05,70.52,0,0,0,0,0,0,0,0,111.35,0,235.05,0,0,0,0,ng,Texas,4.943,4.8861,0.0004,0,306,South Central,29.5931,-97.9732
13181,3006167,73.42,26.61,119.64,-26.09,1.03,282.06,1,235.05,70.52,0,0,0,0,0,0,0,0,111.35,0,235.05,0,0,0,0,ng,Texas,4.943,4.8861,0.0004,0,306,South Central,29.5931,-97.9732
13182,3006213,177.9,11.11,68.29,-2.94,1.04,72.0,1,69.4,0.0,0,0,0,0,0,0,0,0,0.0,0,60.0,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,306,South Central,30.556,-98.3384
13183,3006214,552.3,41.91,212.06,-9.13,1.04,223.6,1,552.3,0.0,0,0,0,0,0,0,0,0,130.22,0,186.33,0,0,0,0,ng,Texas,4.866,4.874,0.000224,0,306,South Central,30.556,-98.3384
13184,3006215,552.3,47.41,212.06,-9.13,1.04,223.6,1,552.3,0.0,0,0,0,0,0,0,0,0,130.22,0,186.33,0,0,0,0,ng,Texas,4.866,4.874,0.000224,0,306,South Central,30.556,-98.3384
13185,3006216,552.3,35.4,212.06,-9.13,1.04,223.6,1,552.3,0.0,0,0,0,0,0,0,0,0,130.22,0,186.33,0,0,0,0,ng,Texas,4.866,4.874,0.000224,0,306,South Central,30.556,-98.3384
13186,3006242,60.91,14.87,31.05,-6.77,1.04,73.2,1,61.0,18.3,0,0,0,0,0,0,0,0,30.5,0,61.0,0,0,0,0,ng,Texas,4.589,4.6529,0.0004,0,306,South Central,29.2567,-98.3825
13187,3006243,182.73,36.25,93.15,-20.31,1.04,219.6,1,183.0,54.9,0,0,0,0,0,0,0,0,91.5,0,183.0,0,0,0,0,ng,Texas,4.588,4.8164,0.0004,0,306,South Central,29.2567,-98.3825
13188,3006244,297.56,44.33,151.68,-33.08,1.04,357.6,1,298.0,89.4,0,0,0,0,0,0,0,0,127.1,0,298.0,0,0,0,0,ng,Texas,4.589,4.9704,0.0004,0,306,South Central,29.2567,-98.3825
13189,3006245,297.56,50.83,151.68,-33.08,1.04,357.6,1,298.0,89.4,0,0,0,0,0,0,0,0,127.1,0,298.0,0,0,0,0,ng,Texas,4.589,4.9704,0.0004,0,306,South Central,29.2567,-98.3825
13190,3006246,297.56,94.93,151.68,-33.08,1.04,357.6,1,298.0,89.4,0,0,0,0,0,0,0,0,127.1,0,298.0,0,0,0,0,ng,Texas,4.589,4.9704,0.0004,0,306,South Central,29.2567,-98.3825
13191,3006247,183.06,77.62,93.32,-20.35,1.04,220.0,1,183.33,55.0,0,0,0,0,0,0,0,0,91.67,0,183.33,0,0,0,0,ng,Texas,4.589,4.8168,0.0004,0,306,South Central,29.2567,-98.3825
13192,3006248,183.06,40.11,93.32,-20.35,1.04,220.0,1,183.33,55.0,0,0,0,0,0,0,0,0,91.67,0,183.33,0,0,0,0,ng,Texas,4.589,4.8168,0.0004,0,306,South Central,29.2567,-98.3825
13193,3006249,183.06,27.74,93.32,-20.35,1.04,220.0,1,183.33,55.0,0,0,0,0,0,0,0,0,91.67,0,183.33,0,0,0,0,ng,Texas,4.589,4.8168,0.0004,0,306,South Central,29.2567,-98.3825
13194,3006257,60.59,-21.53,98.75,-21.53,1.02,232.8,1,194.0,58.2,0,0,0,0,0,0,0,0,97.0,0,194.0,0,0,0,0,ng,Texas,4.943,4.8311,0.0004,0,306,South Central,30.2098,-97.6129
13195,3006258,108.6,-21.53,98.75,-21.53,1.02,232.8,1,194.0,58.2,0,0,0,0,0,0,0,0,97.0,0,194.0,0,0,0,0,ng,Texas,4.943,4.8311,0.0004,0,306,South Central,30.2098,-97.6129
13196,3006259,0.0,0.0,26.16,-5.71,1.02,61.68,0,51.4,15.42,0,0,0,0,0,0,0,0,25.7,0,51.4,0,0,0,0,ng,Texas,4.944,4.64,0.0004,0,306,South Central,30.2098,-97.6129
13197,3006260,80.27,-28.53,130.81,-28.53,1.02,308.4,1,257.0,77.1,0,0,0,0,0,0,0,0,117.51,0,257.0,0,0,0,0,ng,Texas,4.943,4.9155,0.0004,0,306,South Central,30.2098,-97.6129
13198,3006266,4.5,1.72,1.72,-0.07,1.04,1.8,1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,1.5,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,306,South Central,29.1297,-97.3112
13199,3006267,7.2,2.73,2.73,-0.12,1.04,2.88,1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,2.4,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,306,South Central,29.1297,-97.3112
13200,3006268,4.5,1.72,1.72,-0.07,1.04,1.8,1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,1.5,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,306,South Central,29.1297,-97.3112
13201,3006269,7.2,2.73,2.73,-0.12,1.04,2.88,1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,2.4,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,306,South Central,29.1297,-97.3112
13202,3006270,0.0,0.0,6.82,-0.29,1.04,7.2,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,6.0,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,306,South Central,29.1297,-97.3112
13203,3006271,0.0,0.0,4.09,-0.18,1.04,4.32,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,3.6,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,306,South Central,29.1297,-97.3112
13204,3006272,0.0,0.0,2.73,-0.12,1.04,2.88,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,2.4,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,306,South Central,29.1297,-97.3112
13205,3006273,0.0,0.0,2.73,-0.12,1.04,2.88,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,2.4,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,306,South Central,29.1297,-97.3112
13206,3006274,8.4,3.2,3.2,-0.14,1.04,3.36,1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,2.8,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,306,South Central,29.1297,-97.3112
13207,3006295,64.42,-22.89,104.97,-22.89,1.02,247.48,1,206.23,61.87,0,0,0,0,0,0,0,0,102.15,0,206.23,0,0,0,0,ng,Texas,4.943,4.8475,0.0004,0,306,South Central,30.1458,-97.55
13208,3006296,64.42,-22.89,104.97,-22.89,1.02,247.48,1,206.23,61.87,0,0,0,0,0,0,0,0,102.15,0,206.23,0,0,0,0,ng,Texas,4.943,4.8475,0.0004,0,306,South Central,30.1458,-97.55
13209,3006297,64.45,-22.89,104.97,-22.89,1.02,247.48,1,206.23,61.9,0,0,0,0,0,0,0,0,102.15,0,206.23,0,0,0,0,ng,Texas,4.943,4.8475,0.0004,0,306,South Central,30.1458,-97.55
13210,3006301,0.0,0.0,1.63,-0.36,1.0,3.84,0,3.2,0.96,0,0,0,0,0,0,0,0,1.6,0,3.2,0,0,0,0,ng,Texas,4.944,4.5754,0.0004,0,306,South Central,29.7372,-98.0228
13211,3006302,246.89,-27.44,125.85,-27.44,1.0,296.7,1,247.25,74.18,0,0,0,0,0,0,0,0,114.86,0,247.25,0,0,0,0,ng,Texas,4.944,4.9024,0.0004,0,306,South Central,29.7372,-98.0228
13212,3006303,215.92,-27.44,125.85,-27.44,1.0,296.7,1,247.25,74.18,0,0,0,0,0,0,0,0,114.86,0,247.25,0,0,0,0,ng,Texas,4.944,4.9024,0.0004,0,306,South Central,29.7372,-98.0228
13213,3006304,246.89,-27.44,125.85,-27.44,1.0,296.7,1,247.25,74.18,0,0,0,0,0,0,0,0,114.86,0,247.25,0,0,0,0,ng,Texas,4.944,4.9024,0.0004,0,306,South Central,29.7372,-98.0228
13214,3006305,246.89,-27.44,125.85,-27.44,1.0,296.7,1,247.25,74.18,0,0,0,0,0,0,0,0,114.86,0,247.25,0,0,0,0,ng,Texas,4.944,4.9024,0.0004,0,306,South Central,29.7372,-98.0228
13215,3006349,0.0,0.0,6.11,-1.33,1.04,14.4,0,12.0,3.6,0,0,0,0,0,0,0,0,6.0,0,12.0,0,0,0,0,ng,Texas,4.944,4.5872,0.0004,0,306,South Central,30.3974,-97.8426
13216,3006349,0.0,0.0,26.21,-5.72,1.04,61.8,0,51.5,15.45,0,0,0,0,0,0,0,0,25.75,0,51.5,0,0,0,0,ng,Texas,4.943,4.6402,0.0004,0,306,South Central,30.3974,-97.8426
13217,3006349,32.17,52.43,52.43,-11.43,1.04,123.6,1,103.0,30.9,0,0,0,0,0,0,0,0,51.5,0,103.0,0,0,0,0,ng,Texas,4.943,4.7092,0.0004,0,306,South Central,30.3974,-97.8426
13218,3006349,0.0,0.0,1.17,-0.26,1.04,2.76,0,2.3,0.69,0,0,0,0,0,0,0,0,1.15,0,2.3,0,0,0,0,ng,Texas,4.943,4.5742,0.0004,0,306,South Central,30.3974,-97.8426
13219,3006349,0.0,0.0,2.34,-0.51,1.04,5.52,0,4.6,1.38,0,0,0,0,0,0,0,0,2.3,0,4.6,0,0,0,0,ng,Texas,4.944,4.5773,0.0004,0,306,South Central,30.3974,-97.8426
13220,3006349,0.0,0.0,0.76,-0.17,1.04,1.8,0,1.5,0.45,0,0,0,0,0,0,0,0,0.75,0,1.5,0,0,0,0,ng,Texas,4.944,4.5732,0.0004,0,306,South Central,30.3974,-97.8426
13221,3006349,0.0,0.0,2.04,-0.44,1.04,4.8,0,4.0,1.2,0,0,0,0,0,0,0,0,2.0,0,4.0,0,0,0,0,ng,Texas,4.944,4.5765,0.0004,0,306,South Central,30.3974,-97.8426
13222,3006349,0.0,0.0,3.26,-0.71,1.04,7.68,0,6.4,1.92,0,0,0,0,0,0,0,0,3.2,0,6.4,0,0,0,0,ng,Texas,4.943,4.5797,0.0004,0,306,South Central,30.3974,-97.8426
13223,3006349,113.38,184.77,184.77,-40.29,1.04,435.6,1,363.0,108.9,0,0,0,0,0,0,0,0,137.12,0,363.0,0,0,0,0,ng,Texas,4.943,5.0575,0.0004,0,306,South Central,30.3974,-97.8426
13224,3006349,113.38,184.77,184.77,-40.29,1.04,435.6,1,363.0,108.9,0,0,0,0,0,0,0,0,137.12,0,363.0,0,0,0,0,ng,Texas,4.943,5.0575,0.0004,0,306,South Central,30.3974,-97.8426
13225,3006349,0.0,0.0,26.21,-5.72,1.04,61.8,0,51.5,15.45,0,0,0,0,0,0,0,0,25.75,0,51.5,0,0,0,0,ng,Texas,4.943,4.6402,0.0004,0,306,South Central,30.3974,-97.8426
13226,3007005,162.76,31.99,82.97,-18.09,1.04,195.6,1,163.0,48.9,0,0,0,0,0,0,0,0,81.5,0,163.0,0,0,0,0,ng,Texas,4.467,4.7896,0.0004,0,307,Coast,29.7248,-95.1765
13227,3007006,162.76,55.98,82.97,-18.09,1.04,195.6,1,163.0,48.9,0,0,0,0,0,0,0,0,81.5,0,163.0,0,0,0,0,ng,Texas,4.467,4.7896,0.0004,0,307,Coast,29.7248,-95.1765
13228,3007007,162.76,36.94,82.97,-18.09,1.04,195.6,1,163.0,48.9,0,0,0,0,0,0,0,0,81.5,0,163.0,0,0,0,0,ng,Texas,4.467,4.7896,0.0004,0,307,Coast,29.7248,-95.1765
13229,3007008,162.76,34.59,82.97,-18.09,1.04,195.6,1,163.0,48.9,0,0,0,0,0,0,0,0,81.5,0,163.0,0,0,0,0,ng,Texas,4.467,4.7896,0.0004,0,307,Coast,29.7248,-95.1765
13230,3007009,162.76,31.41,82.97,-18.09,1.04,195.6,1,163.0,48.9,0,0,0,0,0,0,0,0,81.5,0,163.0,0,0,0,0,ng,Texas,4.467,4.7896,0.0004,0,307,Coast,29.7248,-95.1765
13231,3007015,0.0,0.0,2.04,-0.44,1.04,4.8,0,4.0,1.2,0,0,0,0,0,0,0,0,2.0,0,4.0,0,0,0,0,ng,Texas,4.467,4.5765,0.0004,0,307,Coast,29.8108,-95.2539
13232,3007021,22.37,11.4,11.4,-2.49,1.04,26.88,1,22.4,6.72,0,0,0,0,0,0,0,0,11.2,0,22.4,0,0,0,0,ng,Texas,4.93,4.6012,0.0004,0,307,Coast,28.8947,-97.135
13233,3007022,47.33,24.13,24.13,-5.26,1.04,56.88,1,47.4,14.22,0,0,0,0,0,0,0,0,23.7,0,47.4,0,0,0,0,ng,Texas,4.93,4.6347,0.0004,0,307,Coast,28.8947,-97.135
13234,3007023,47.33,24.13,24.13,-5.26,1.04,56.88,1,47.4,14.22,0,0,0,0,0,0,0,0,23.7,0,47.4,0,0,0,0,ng,Texas,4.93,4.6347,0.0004,0,307,Coast,28.8947,-97.135
13235,3007024,94.66,48.25,48.25,-10.52,1.04,113.76,1,94.8,28.44,0,0,0,0,0,0,0,0,47.4,0,94.8,0,0,0,0,ng,Texas,4.93,4.6982,0.0004,0,307,Coast,28.8947,-97.135
13236,3007025,0.0,0.0,1.63,-0.36,1.04,3.84,0,3.2,0.96,0,0,0,0,0,0,0,0,1.6,0,3.2,0,0,0,0,ng,Texas,4.93,4.5754,0.0004,0,307,Coast,28.8947,-97.135
13237,3007031,29.1,0.0,0.0,0.0,1.04,46.56,1,38.8,0.0,0,0,0,0,0,0,0,0,0.0,0,38.8,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,307,Coast,28.5707,-96.8333
13238,3007032,7.5,0.0,0.0,0.0,1.04,12.0,1,10.0,0.0,0,0,0,0,0,0,0,0,0.0,0,10.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,307,Coast,28.5707,-96.8333
13239,3007033,7.5,0.0,0.0,0.0,1.04,12.0,1,10.0,0.0,0,0,0,0,0,0,0,0,0.0,0,10.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,307,Coast,28.5707,-96.8333
13240,3007034,0.0,0.0,0.0,0.0,1.04,5.28,0,4.4,0.0,0,0,0,0,0,0,0,0,0.0,0,4.4,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,307,Coast,28.5707,-96.8333
13241,3007045,188.17,25.83,95.92,-20.92,1.03,226.14,1,188.45,56.53,0,0,0,0,0,0,0,0,94.22,0,188.45,0,0,0,0,ng,Texas,4.93,4.8237,0.0004,0,307,Coast,28.7883,-97.01
13242,3007046,188.17,53.77,95.92,-20.92,1.03,226.14,1,188.45,56.53,0,0,0,0,0,0,0,0,94.22,0,188.45,0,0,0,0,ng,Texas,4.93,4.8237,0.0004,0,307,Coast,28.7883,-97.01
13243,3007061,68.06,-12.75,58.48,-12.75,1.0,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,4.93,4.7251,0.0004,0,307,Coast,28.6917,-96.5417
13244,3007062,68.06,-12.75,58.48,-12.75,1.0,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,4.93,4.7251,0.0004,0,307,Coast,28.6917,-96.5417
13245,3007063,68.06,-12.75,58.48,-12.75,1.0,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,4.93,4.7251,0.0004,0,307,Coast,28.6917,-96.5417
13246,3007064,84.15,-12.75,58.48,-12.75,1.0,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,4.93,4.7251,0.0004,0,307,Coast,28.6917,-96.5417
13247,3007065,84.15,-12.75,58.48,-12.75,1.0,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,4.93,4.7251,0.0004,0,307,Coast,28.6917,-96.5417
13248,3007066,69.08,-12.75,58.48,-12.75,1.0,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,4.93,4.7251,0.0004,0,307,Coast,28.6917,-96.5417
13249,3007079,161.82,35.84,116.38,-25.38,1.04,274.38,1,228.65,68.59,0,0,0,0,0,0,0,0,109.41,0,228.65,0,0,0,0,ng,Texas,4.467,4.8775,0.0004,0,307,Coast,29.7731,-94.9019
13250,3007080,167.45,28.09,116.38,-25.38,1.04,274.38,1,228.65,68.59,0,0,0,0,0,0,0,0,109.41,0,228.65,0,0,0,0,ng,Texas,4.467,4.8775,0.0004,0,307,Coast,29.7731,-94.9019
13251,3007081,167.45,28.43,116.38,-25.38,1.04,274.38,1,228.65,68.59,0,0,0,0,0,0,0,0,109.41,0,228.65,0,0,0,0,ng,Texas,4.467,4.8775,0.0004,0,307,Coast,29.7731,-94.9019
13252,3007082,167.45,34.7,116.38,-25.38,1.04,274.38,1,228.65,68.59,0,0,0,0,0,0,0,0,109.41,0,228.65,0,0,0,0,ng,Texas,4.467,4.8775,0.0004,0,307,Coast,29.7731,-94.9019
13253,3007098,1236.22,189.29,498.38,-111.05,1.0,1625.16,1,1354.3,406.29,0,0,0,0,0,0,0,0,0.0,0,1354.3,0,0,0,0,nuclear,Texas,1.0,7.0627,0.0002,0,307,Coast,28.795,-96.0481
13254,3007099,1352.3,-14.48,498.38,-111.05,1.0,1625.16,1,1354.3,406.29,0,0,0,0,0,0,0,0,0.0,0,1354.3,0,0,0,0,nuclear,Texas,1.0,7.4446,0.0002,0,307,Coast,28.795,-96.0481
13255,3007107,149.78,75.03,76.35,-16.65,1.04,180.0,1,150.0,45.0,0,0,0,0,0,0,0,0,75.0,0,150.0,0,0,0,0,ng,Texas,4.467,4.7721,0.0004,0,307,Coast,29.7232,-95.1289
13256,3007108,50.92,16.82,25.96,-5.66,1.04,61.2,1,51.0,15.3,0,0,0,0,0,0,0,0,25.5,0,51.0,0,0,0,0,ng,Texas,4.467,4.6395,0.0004,0,307,Coast,29.7232,-95.1289
13257,3007109,50.92,20.45,25.96,-5.66,1.04,61.2,1,51.0,15.3,0,0,0,0,0,0,0,0,25.5,0,51.0,0,0,0,0,ng,Texas,4.467,4.6395,0.0004,0,307,Coast,29.7232,-95.1289
13258,3007110,195.71,42.29,99.76,-21.76,1.04,235.2,1,196.0,58.8,0,0,0,0,0,0,0,0,98.0,0,196.0,0,0,0,0,ng,Texas,4.467,4.8338,0.0004,0,307,Coast,29.7232,-95.1289
13259,3007111,195.71,41.23,99.76,-21.76,1.04,235.2,1,196.0,58.8,0,0,0,0,0,0,0,0,98.0,0,196.0,0,0,0,0,ng,Texas,4.467,4.8338,0.0004,0,307,Coast,29.7232,-95.1289
13260,3007112,195.71,65.18,99.76,-21.76,1.04,235.2,1,196.0,58.8,0,0,0,0,0,0,0,0,98.0,0,196.0,0,0,0,0,ng,Texas,4.467,4.8338,0.0004,0,307,Coast,29.7232,-95.1289
13261,3007113,195.71,35.4,99.76,-21.76,1.04,235.2,1,196.0,58.8,0,0,0,0,0,0,0,0,98.0,0,196.0,0,0,0,0,ng,Texas,4.467,4.8338,0.0004,0,307,Coast,29.7232,-95.1289
13262,3007114,195.71,69.11,99.76,-21.76,1.04,235.2,1,196.0,58.8,0,0,0,0,0,0,0,0,98.0,0,196.0,0,0,0,0,ng,Texas,4.467,4.8338,0.0004,0,307,Coast,29.7232,-95.1289
13263,3007115,195.71,69.47,99.76,-21.76,1.04,235.2,1,196.0,58.8,0,0,0,0,0,0,0,0,98.0,0,196.0,0,0,0,0,ng,Texas,4.467,4.8338,0.0004,0,307,Coast,29.7232,-95.1289
13264,3007121,0.0,0.0,1.88,-0.41,1.04,4.44,0,3.7,1.11,0,0,0,0,0,0,0,0,1.85,0,3.7,0,0,0,0,ng,Texas,4.467,4.5761,0.0004,0,307,Coast,29.726,-95.6382
13265,3007122,0.0,0.0,2.19,-0.48,1.04,5.16,0,4.3,1.29,0,0,0,0,0,0,0,0,2.15,0,4.3,0,0,0,0,ng,Texas,4.467,4.5769,0.0004,0,307,Coast,29.726,-95.6382
13266,3007133,16.28,-1.81,8.3,-1.81,1.0,19.56,1,16.3,4.89,0,0,0,0,0,0,0,0,8.15,0,16.3,0,0,0,0,ng,Texas,4.467,4.593,0.0004,0,307,Coast,29.7268,-95.0598
13267,3007134,206.25,-22.93,105.13,-22.93,1.0,247.86,1,206.55,61.97,0,0,0,0,0,0,0,0,102.26,0,206.55,0,0,0,0,ng,Texas,4.467,4.8479,0.0004,0,307,Coast,29.7268,-95.0598
